idx,subject,small_correct,small_entropy,small_energy,small_carbon,small_logits,large_correct,large_entropy,large_energy,large_carbon
43,professional_medicine,0,1.56640625,1.7992328701391815,0.00028487853777203704,"[22.328125, 20.671875, 20.4375, 21.15625]",1,2.300739288330078e-05,12.848352063000203,0.002034322409975032
44,college_biology,0,1.60546875,1.7558286722078917,0.0002780062064329162,"[21.953125, 22.53125, 20.0625, 21.21875]",1,0.0038604736328125,14.18075162230432,0.0022452856735315175
45,professional_psychology,0,1.2900390625,1.7741827090084552,0.00028091226225967206,"[25.578125, 24.15625, 22.984375, 23.3125]",0,8.121132850646973e-07,18.67537590837479,0.0029569345188260082
46,sociology,0,1.23046875,1.7638315146937964,0.0002792733231598511,"[21.0, 22.203125, 19.546875, 19.328125]",1,4.9173831939697266e-06,17.414318600893022,0.002757267111808062
47,virology,0,1.392578125,1.7939002217128872,0.0002840342017712072,"[19.859375, 19.65625, 21.5, 19.3125]",1,0.027099609375,13.247951804459095,0.002097592369039357
48,high_school_macroeconomics,1,1.6123046875,2.3024564143891135,0.0003645555989449429,"[21.5, 21.578125, 23.03125, 21.546875]",1,1.8358230590820312e-05,12.068570209071039,0.001910856949769581
49,high_school_government_and_politics,1,1.5166015625,1.6065414900183677,0.0002543690692529082,"[23.453125, 22.125, 22.0625, 21.125]",1,3.874301910400391e-06,9.482079710930586,0.0015013292875640095
50,security_studies,1,0.3271484375,1.586050434462726,0.0002511246521232649,"[22.359375, 21.3125, 26.203125, 22.15625]",1,2.5331974029541016e-07,10.523059968548516,0.0016661511616868482
51,human_aging,1,1.5078125,1.589671250604093,0.00025169794801231475,"[19.828125, 20.265625, 22.109375, 21.203125]",0,0.60546875,10.97765488564223,0.0017381286902266862
52,high_school_chemistry,1,0.137451171875,1.5811475846394896,0.0002503483675679192,"[18.171875, 18.625, 23.453125, 17.484375]",1,0.00014209747314453125,11.951507980813583,0.0018923220969621502
53,nutrition,0,1.470703125,1.6145361793860793,0.00025563489506946253,"[22.171875, 23.78125, 22.265625, 21.640625]",0,0.000255584716796875,12.725929835677148,0.0020149388906488814
54,college_medicine,1,0.464599609375,1.6356011522412301,0.00025897018243819473,"[18.6875, 18.078125, 18.8125, 22.28125]",1,3.0547380447387695e-06,11.658205461017788,0.0018458825313278167
55,philosophy,1,0.767578125,1.6552087033241987,0.0002620747113596648,"[19.609375, 22.703125, 19.4375, 20.03125]",1,1.1622905731201172e-05,10.597171886190772,0.0016778855486468721
56,high_school_chemistry,1,1.408203125,1.6658650321438908,0.00026376196342278274,"[21.984375, 19.9375, 19.90625, 20.515625]",1,6.67572021484375e-06,10.283699935774008,0.0016282524898308846
57,moral_scenarios,0,1.9775390625,1.7468039212226867,0.0002765772875269254,"[21.0625, 21.03125, 21.0, 20.59375]",0,0.040771484375,9.930321707725524,0.0015723009370565413
58,high_school_european_history,1,0.98876953125,1.7014947452396154,0.0002694033346629391,"[19.6875, 19.640625, 20.328125, 22.484375]",0,0.029541015625,12.261934251437584,0.001941472923144284
59,machine_learning,0,0.328857421875,1.6928944132477046,0.00026804161543088654,"[20.328125, 20.15625, 24.546875, 20.578125]",0,1.430511474609375e-06,17.047044541507958,0.00269911538573876
60,moral_scenarios,0,1.9755859375,1.672578573897481,0.00026482494086710117,"[21.078125, 21.09375, 21.03125, 20.609375]",0,0.003448486328125,16.091841617591676,0.0025478749227853485
61,world_religions,0,1.3125,1.6751249537616968,0.00026522811767893534,"[18.8125, 18.171875, 21.390625, 21.265625]",1,3.632158041000366e-07,13.77308131724596,0.0021807378752306105
62,high_school_macroeconomics,1,1.8203125,2.0062117224037648,0.00031765018938059605,"[21.0625, 22.015625, 20.71875, 21.265625]",1,0.875,12.448929227521022,0.0019710804610241616
63,conceptual_physics,1,1.5322265625,1.7643999979496001,0.00027936333300868674,"[21.640625, 21.75, 20.25, 19.03125]",1,0.000293731689453125,9.677773566409945,0.001532314148014908
64,electrical_engineering,0,1.7841796875,1.7017385219335555,0.0002694419326394796,"[21.453125, 20.9375, 21.234375, 19.546875]",0,9.107589721679688e-05,9.639361057442922,0.0015262321674284626
65,medical_genetics,1,1.8505859375,1.6910509365200996,0.00026774973161568244,"[22.90625, 22.25, 22.109375, 21.65625]",0,6.198883056640625e-06,9.801683021485804,0.0015519331450685853
66,moral_scenarios,0,1.9716796875,1.7416441687047481,0.00027576032671158514,"[21.140625, 21.109375, 21.03125, 20.609375]",1,0.9375,11.379040839398899,0.0018016814662381588
67,high_school_world_history,1,0.1500244140625,1.7877325462549924,0.0002830576531570404,"[19.859375, 18.203125, 24.5625, 19.578125]",1,1.3589859008789062e-05,14.414325845964255,0.00228226825894434
68,marketing,0,1.287109375,1.8998472951427101,0.0003008091550642624,"[22.421875, 20.109375, 20.40625, 20.546875]",1,0.00457763671875,12.781903679696223,0.002023801415951902
69,high_school_physics,0,1.837890625,1.7400720509961247,0.0002755114080743864,"[21.765625, 23.203125, 22.484375, 22.78125]",0,0.03515625,11.582106680981815,0.0018338335578221203
70,high_school_psychology,1,1.923828125,2.0417017988612254,0.00032326945148636067,"[21.90625, 22.484375, 22.203125, 22.796875]",1,1.341104507446289e-07,11.123924975909294,0.0017612881211856379
71,world_religions,1,0.84521484375,1.9276430442929267,0.0003052101486797134,"[22.515625, 20.046875, 20.046875, 18.515625]",1,2.6673078536987305e-06,11.084604175657034,0.001755062327812364
72,professional_medicine,1,1.736328125,1.914553151488304,0.0003031375823189815,"[22.5, 22.171875, 21.1875, 20.921875]",1,0.01080322265625,11.39862024307251,0.0018047815384864808
73,high_school_geography,1,1.130859375,1.8711166917681692,0.0002962601428632934,"[18.75, 20.390625, 21.28125, 22.703125]",1,1.2665987014770508e-06,10.09101856186986,0.0015977446056293942
74,moral_disputes,1,1.630859375,1.683608538284898,0.0002665713518951088,"[21.40625, 19.5, 20.9375, 19.75]",1,1.7415732145309448e-07,13.366818406666319,0.0021164129143888336
75,elementary_mathematics,0,1.7294921875,1.822806623764336,0.0002886110487626865,"[21.96875, 23.21875, 22.921875, 23.890625]",0,0.01025390625,19.004265924811364,0.0030090087714284663
76,miscellaneous,1,0.44873046875,1.7158715800493956,0.0002716796668411543,"[24.546875, 20.953125, 20.15625, 21.0625]",1,9.313225746154785e-08,16.749544804843765,0.0026520112607669294
77,prehistory,0,1.802734375,1.7320990425795317,0.0002742490150750925,"[20.0625, 19.578125, 19.53125, 18.296875]",1,0.00010347366333007812,12.84321797361225,0.002033509512488606
78,elementary_mathematics,0,1.869140625,1.716997112892568,0.0002718578762079899,"[22.15625, 23.328125, 22.546875, 22.8125]",0,1.0078125,13.099472396671771,0.0020740831294730304
79,college_physics,0,1.9208984375,1.802609198510647,0.0002854131230975191,"[22.1875, 23.03125, 22.375, 22.5]",1,0.0026397705078125,13.528588958606123,0.0021420265851126363
80,astronomy,1,1.892578125,1.7658122746124865,0.00027958694348031033,"[22.78125, 22.890625, 23.65625, 22.890625]",1,0.015625,13.514494546063244,0.0021397949697933467
81,professional_psychology,0,1.900390625,1.989258935585618,0.00031496599813438954,"[22.03125, 21.515625, 22.359375, 21.46875]",0,0.07080078125,12.595112261936068,0.0019942261081398777
82,miscellaneous,1,1.77734375,1.7925585687234997,0.00028382177338122074,"[20.609375, 21.59375, 20.171875, 20.640625]",1,0.00144195556640625,12.836240393690765,0.0020324047290010377
83,professional_medicine,1,1.82421875,1.7010888046373922,0.00026933906073425373,"[21.25, 21.96875, 22.09375, 22.71875]",1,0.007171630859375,13.789509708583354,0.002183339037192364
84,professional_psychology,0,1.66015625,1.6936750255599617,0.0002681652123803273,"[21.671875, 22.828125, 21.359375, 23.203125]",0,3.2335519790649414e-06,11.90307134265701,0.0018846529625873598
85,college_medicine,0,1.91796875,1.6778026148974896,0.00026565208069210253,"[20.921875, 21.765625, 21.9375, 21.640625]",0,0.60546875,10.060989572301509,0.0015929900156144055
86,human_aging,1,1.3623046875,1.6795829139873386,0.0002659339613813286,"[18.3125, 20.8125, 19.515625, 18.71875]",0,1.078125,9.817896337588628,0.0015545002534515327
87,professional_law,0,1.958984375,1.718211185152332,0.0002720501043157859,"[21.328125, 22.015625, 21.78125, 21.875]",0,1.1328125,10.974233350336553,0.0017375869471366206
88,nutrition,1,1.427734375,1.852338860332966,0.0002932869862193863,"[20.640625, 20.0, 22.21875, 20.515625]",1,0.95703125,10.945241443877418,0.0017329965619472577
89,moral_scenarios,0,1.986328125,1.8095128083229066,0.0002865061946511268,"[21.03125, 21.109375, 21.09375, 20.75]",1,0.494140625,10.870442532196641,0.0017211534009311349
90,professional_law,0,1.8095703125,1.8343787255883217,0.0002904432982181509,"[22.0, 22.4375, 23.375, 23.234375]",1,0.00170135498046875,11.853173409370083,0.0018767524564835963
91,nutrition,1,0.267578125,1.7680443360010782,0.00027994035320017067,"[20.46875, 24.8125, 19.328125, 20.859375]",1,7.009506225585938e-05,13.777198228634894,0.0021813897195338584
92,sociology,1,1.46484375,1.7778190881311895,0.0002814880222874383,"[21.265625, 22.5, 20.390625, 23.140625]",1,0.01324462890625,13.95529470719397,0.0022095883286390454
93,high_school_statistics,1,1.48046875,1.7307687800824643,0.0002740383901797235,"[20.953125, 23.109375, 21.296875, 23.375]",1,0.027587890625,14.777162186712026,0.002339717346229404
94,marketing,0,1.751953125,1.7057406935691835,0.0002700756098151207,"[20.234375, 21.0, 20.65625, 21.796875]",1,1.341104507446289e-06,12.832644749343395,0.0020318354186460376
95,security_studies,1,0.8017578125,1.6714196185767651,0.00026464143960798785,"[23.484375, 18.046875, 17.625, 22.1875]",1,2.8870999813079834e-07,10.907735080987216,0.0017270580544896425
96,professional_law,0,1.6513671875,1.666085257947445,0.00026379683250834547,"[21.375, 21.90625, 22.53125, 23.3125]",0,0.96875,10.934184872716665,0.0017312459381801388
97,professional_law,0,1.708984375,1.745578901588917,0.00027638332608491184,"[20.4375, 21.015625, 21.8125, 22.265625]",1,0.03173828125,10.905603497415782,0.0017267205537574988
98,miscellaneous,0,1.955078125,1.730455720603466,0.0002739888224288821,"[21.078125, 20.921875, 20.609375, 21.3125]",0,0.006988525390625,12.490036758954327,0.0019775891535011017
99,high_school_psychology,1,0.45556640625,1.693888891518116,0.00026819907449036835,"[20.9375, 24.875, 21.65625, 20.5625]",1,3.8370490074157715e-07,17.495094704121353,0.0027700566614858807
100,professional_law,0,0.78955078125,1.686510492724677,0.0002670308280147405,"[20.421875, 22.171875, 21.65625, 24.515625]",1,0.341796875,15.699107033928236,0.002485691947038637
101,moral_disputes,1,0.7509765625,1.691121977493167,0.00026776097976975147,"[19.8125, 20.109375, 22.953125, 19.84375]",0,0.002227783203125,11.217483318001031,0.001776101525350163
102,miscellaneous,0,1.6591796875,1.67592823471874,0.0002653553038304672,"[20.453125, 23.25, 23.515625, 22.96875]",0,0.1337890625,12.88133568762988,0.002039544817208064
103,philosophy,1,0.6171875,1.681602731756866,0.0002662537658615038,"[19.671875, 18.625, 23.53125, 21.21875]",1,1.1175870895385742e-06,16.190461919680235,0.0025634898039493706
104,high_school_statistics,0,1.8994140625,1.6688671170920135,0.0002642372935395688,"[22.078125, 22.609375, 21.796875, 21.703125]",1,0.01068115234375,14.83721303277214,0.0023492253968555887
105,high_school_macroeconomics,0,1.7783203125,1.6828172162969908,0.0002664460592470235,"[22.71875, 22.765625, 20.859375, 22.875]",0,0.64453125,10.261371405899522,0.0016247171392674243
106,machine_learning,0,1.8837890625,1.7024126513153315,0.00026954866979159414,"[21.421875, 20.984375, 21.15625, 20.171875]",0,0.96484375,11.479118712743123,0.0018175271295176611
107,sociology,1,0.9990234375,1.690038849979639,0.0002675894845801095,"[20.0, 22.015625, 22.03125, 24.125]",1,0.002410888671875,13.973885071367027,0.0022125318029664457
108,moral_scenarios,1,1.96875,1.6982116655260324,0.0002688835137082885,"[21.265625, 21.171875, 21.109375, 20.671875]",1,2.1576881408691406e-05,13.99082469434291,0.002215213909937627
109,philosophy,0,1.40234375,1.704521885856986,0.00026988263192735613,"[21.265625, 21.25, 23.609375, 22.65625]",1,4.880130290985107e-07,13.103777854353188,0.0020747648269392547
110,high_school_european_history,1,1.7421875,1.7000159716829657,0.00026916919551646953,"[21.640625, 22.328125, 20.234375, 21.78125]",0,0.53125,14.107588299175104,0.002233701480702725
111,college_medicine,1,1.95703125,1.714021599546075,0.0002713867532614619,"[22.828125, 23.140625, 22.484375, 22.671875]",0,0.0252685546875,13.690499951839449,0.0021676624923745794
112,professional_psychology,0,1.51953125,1.678431031510234,0.00026575157998912037,"[22.90625, 22.1875, 20.890625, 20.765625]",1,4.410743713378906e-05,15.708239563211798,0.002487137930841868
113,moral_scenarios,0,1.986328125,1.65188746201247,0.00026154884815197434,"[21.125, 21.203125, 21.25, 20.875]",0,0.1669921875,18.52727028375864,0.002933484461595118
114,college_computer_science,0,1.955078125,1.7052398476675155,0.00026999630921402325,"[21.265625, 21.90625, 21.96875, 21.78125]",0,0.30859375,16.854582073375582,0.0026686421616178005
115,conceptual_physics,0,1.775390625,1.7877976132035256,0.00028306795542389155,"[22.421875, 22.59375, 22.0, 20.6875]",1,0.001434326171875,13.016108314216137,0.002060883816417555
116,high_school_us_history,1,1.6416015625,1.8383965402543545,0.00029107945220693945,"[20.75, 21.453125, 21.484375, 22.65625]",1,8.344650268554688e-07,14.791744525452454,0.002342026216529972
117,prehistory,1,0.238037109375,1.7640474936515094,0.00027930751982815563,"[19.078125, 20.578125, 25.21875, 21.328125]",1,5.587935447692871e-07,16.886630521774293,0.0026737164992809296
118,public_relations,1,1.21875,1.7933169889077545,0.0002839418565770611,"[23.90625, 24.140625, 21.53125, 19.015625]",0,1.2218952178955078e-06,16.66548173358043,0.0026387012744835685
119,professional_law,1,1.1064453125,1.7925973504980408,0.00028382791382885645,"[21.359375, 23.59375, 22.0, 24.875]",1,0.00130462646484375,18.383466820120812,0.002910715579852462
120,world_religions,0,1.650390625,1.8765624511614443,0.000297122388100562,"[21.703125, 20.640625, 20.65625, 19.609375]",1,3.129243850708008e-06,15.059869779189428,0.002384479381704993
121,high_school_macroeconomics,1,0.382568359375,1.8384623795896768,0.00029108987676836545,"[21.375, 24.546875, 20.34375, 19.046875]",1,1.0192394256591797e-05,10.733471872419118,0.0016994663797996936
122,global_facts,1,1.9443359375,1.8876625839993357,0.00029887990913322817,"[21.0, 21.71875, 21.46875, 21.15625]",0,1.0,10.799920729815959,0.0017099874488875268
123,professional_psychology,0,0.76611328125,1.8604059673920275,0.00029456427817040433,"[22.09375, 20.453125, 21.234375, 24.390625]",0,0.0250244140625,10.091788240067661,0.0015978664713440463
124,moral_scenarios,0,1.982421875,1.801447990708053,0.00028522926519544174,"[21.015625, 21.046875, 21.015625, 20.640625]",0,0.875,11.67656077837944,0.001848788789910078
125,human_sexuality,1,0.244384765625,1.7374233420342207,0.00027509202915541826,"[17.40625, 19.09375, 19.359375, 23.421875]",1,2.868473529815674e-07,13.786869293153286,0.002182920971415937
126,elementary_mathematics,0,1.7919921875,1.740237256899476,0.00027553756567575034,"[21.953125, 22.671875, 22.59375, 23.46875]",1,0.1611328125,14.114084388494492,0.002234730028178294
127,moral_scenarios,0,1.9775390625,1.7410101371034978,0.00027565993837472047,"[21.09375, 21.078125, 21.078125, 20.640625]",1,0.0458984375,14.252660061091184,0.002256671176339438
128,professional_law,0,1.3564453125,1.698617879000803,0.0002689478308417938,"[21.015625, 22.9375, 21.203125, 23.703125]",0,5.036592483520508e-06,15.043751074373722,0.002381927253442506
129,philosophy,0,1.228515625,1.6665473303571343,0.00026386999397321295,"[19.015625, 20.796875, 20.890625, 22.546875]",0,0.01470947265625,15.384975523933768,0.00243595445795618
130,high_school_physics,1,1.595703125,1.633484701551497,0.00025863507774565367,"[23.1875, 22.453125, 21.15625, 21.515625]",0,0.1689453125,16.44749562704563,0.0026041868076155583
131,high_school_psychology,1,1.544921875,1.664380078651011,0.0002635268457864101,"[21.953125, 22.4375, 21.6875, 23.640625]",1,1.4156103134155273e-07,16.330158930838106,0.0025856084973827
132,high_school_macroeconomics,0,1.873046875,1.6962194142714144,0.00026856807392630725,"[22.078125, 21.828125, 21.015625, 21.21875]",0,0.04541015625,15.284801477566361,0.0024200935672813403
133,marketing,0,1.390625,1.7289652484655382,0.00027375283100704355,"[23.3125, 21.03125, 22.1875, 24.140625]",0,1.3262033462524414e-06,13.05320306658745,0.0020667571522096796
134,business_ethics,1,0.765625,1.8959944198131564,0.00030019911647041644,"[19.265625, 24.15625, 22.140625, 20.90625]",1,7.3015689849853516e-06,11.796886205775044,0.0018678403159143818
135,high_school_statistics,1,1.9541015625,1.8574624876976016,0.00029409822721878693,"[22.125, 21.734375, 22.40625, 21.921875]",0,0.036376953125,9.41205264557898,0.0014902416688833385
136,high_school_biology,1,0.65087890625,1.8519070432186129,0.00029321861517628034,"[25.609375, 22.28125, 21.59375, 22.9375]",1,9.592622518539429e-08,10.36033242546022,0.0016403859673645347
137,elementary_mathematics,0,1.8359375,1.9183371899127963,0.00030373672173619276,"[21.0625, 21.84375, 21.953125, 22.515625]",0,0.00028228759765625,11.456526264443996,0.0018139499918702992
138,logical_fallacies,1,1.4833984375,1.797304607997338,0.0002845732295995785,"[19.859375, 20.21875, 21.8125, 20.171875]",1,4.5634806156158447e-07,11.422727674551309,0.0018085985484706238
139,college_physics,1,1.9140625,1.6132335315644741,0.0002554286424977084,"[21.828125, 22.796875, 22.4375, 22.765625]",0,1.109375,13.135011735558509,0.002079710191463431
140,professional_law,0,1.7333984375,1.6883482982814313,0.0002673218138945599,"[21.640625, 21.140625, 22.1875, 20.328125]",1,1.537799835205078e-05,13.399372000602384,0.002121567233428711
141,logical_fallacies,1,1.74609375,1.6302912411391737,0.0002581294465137025,"[22.125, 23.734375, 23.015625, 22.5625]",0,3.1478703022003174e-07,12.670149959608914,0.002006107076938078
142,medical_genetics,0,1.515625,1.684367397427559,0.00026669150459269683,"[20.4375, 21.9375, 20.609375, 22.625]",0,0.306640625,14.350995858669283,0.0022722410109559696
143,high_school_microeconomics,0,1.0966796875,1.7037314321398735,0.00026975747675548,"[19.4375, 20.109375, 24.15625, 23.890625]",1,1.049041748046875e-05,19.901508981622754,0.003151072255423603
144,professional_medicine,0,1.287109375,1.7165860124826433,0.00027179278530975183,"[20.5625, 22.4375, 20.03125, 20.5]",1,0.0001659393310546875,16.781663198602697,0.0026570966731120933
145,college_chemistry,0,1.6103515625,1.6947237167954445,0.0002683312551592787,"[23.484375, 23.0625, 19.984375, 22.796875]",0,0.09521484375,9.98894835023582,0.0015815834887873382
146,us_foreign_policy,1,0.81396484375,1.7004267095923424,0.0002692342290187875,"[22.46875, 22.140625, 19.875, 24.734375]",1,2.0675361156463623e-07,12.73265490347147,0.0020160036930496495
147,jurisprudence,1,1.4736328125,1.7189042898366849,0.0002721598458908084,"[20.09375, 20.5, 21.53125, 22.453125]",0,0.9375,17.49685677433014,0.002770335655935606
148,professional_psychology,0,0.5810546875,1.6591700442060828,0.0002627019236659631,"[19.859375, 25.03125, 22.0, 22.109375]",0,5.221366882324219e-05,16.538677818104624,0.0026186239878665655
149,college_medicine,0,1.890625,1.6697004656121135,0.0002643692403885846,"[23.15625, 24.140625, 23.328125, 23.875]",0,0.02880859375,13.833045210011305,0.00219023215825179
150,professional_medicine,0,1.62890625,1.667336069531739,0.0002639948776758586,"[20.0, 22.046875, 21.03125, 20.765625]",1,1.2265625,14.015961430072785,0.002219193893094857
151,us_foreign_policy,0,0.79052734375,1.7141873480578265,0.0002714129967758225,"[23.984375, 19.234375, 18.53125, 22.546875]",1,0.000522613525390625,13.790251176476477,0.0021834564362754423
152,moral_disputes,1,1.6142578125,1.6944829018115999,0.00026829312612017,"[20.125, 18.84375, 19.359375, 20.890625]",1,0.0023651123046875,14.240797527655959,0.00225479294187886
153,professional_law,1,1.8193359375,1.6923272989690306,0.00026795182233676313,"[21.96875, 22.265625, 21.046875, 22.640625]",1,0.201171875,16.063836108863352,0.0025434407172366972
