idx,subject,small_correct,small_entropy,small_energy,small_carbon,small_logits,large_correct,large_entropy,large_energy,large_carbon
21,high_school_us_history,0,1.798828125,3.256905367900297,0.0005156766832508804,"[16.5625, 15.6171875, 15.4375, 16.734375]",1,0.9765625,36.846619028303174,0.00583404801281467
22,professional_law,0,1.6494140625,4.053137908585887,0.0006417468355260987,"[16.0, 15.78125, 17.234375, 17.609375]",1,9.313225746154785e-08,14.371993464810611,0.0022755656319283467
23,prehistory,0,1.4658203125,3.2511718610530322,0.0005147688780000634,"[18.0625, 15.6953125, 16.765625, 16.40625]",0,0.56640625,16.335638607555104,0.0025864761128628912
24,high_school_psychology,0,0.96435546875,3.0950221645170957,0.00049004517604854,"[14.421875, 19.1875, 16.265625, 17.703125]",1,1.7434358596801758e-06,11.412267149174383,0.0018069422986192773
25,us_foreign_policy,1,1.123046875,2.5167396527314234,0.000398483778349142,"[17.796875, 15.1953125, 14.9921875, 16.046875]",1,0.007080078125,10.262729201087152,0.0016249321235054658
26,business_ethics,0,1.109375,2.8161997839438206,0.00044589829912443824,"[17.765625, 17.25, 12.9375, 14.2734375]",0,8.940696716308594e-08,14.851852974720284,0.002351543387664045
27,high_school_us_history,1,1.609375,2.931473645761092,0.00046414999391217285,"[18.875, 17.90625, 17.0, 17.28125]",1,3.4086406230926514e-07,34.376301689895676,0.005442914434233483
28,high_school_european_history,1,1.80859375,2.630361862620388,0.00041647396158156144,"[16.671875, 16.0, 15.4296875, 15.5234375]",1,3.266334533691406e-05,30.562043067515656,0.004838990152356645
29,high_school_chemistry,0,1.4775390625,3.3207279955771978,0.0005257819326330563,"[16.6875, 14.4921875, 15.7734375, 14.6015625]",1,3.695487976074219e-05,19.81323340268824,0.003137095288758971
30,professional_law,1,1.275390625,3.5553791584623577,0.0005629350334232067,"[14.3828125, 16.453125, 13.734375, 14.8828125]",0,0.11767578125,33.715661173082985,0.005338313019071473
31,college_physics,0,1.8876953125,3.9306405978609353,0.0006223514279946481,"[13.8359375, 14.859375, 14.0546875, 14.5390625]",0,0.251953125,15.900907300072372,0.002517643655844792
32,high_school_psychology,0,1.3564453125,3.5046709911703324,0.0005549062402686359,"[15.2890625, 17.9375, 16.15625, 16.421875]",1,0.275390625,16.138118789641247,0.0025552021416931974
33,high_school_macroeconomics,0,1.5546875,3.633902670498666,0.0005753679228289554,"[18.65625, 17.15625, 16.9375, 17.078125]",1,0.000335693359375,12.831378990044946,0.0020316350067571165
34,moral_disputes,1,0.529296875,3.6555451725853985,0.0005787946523260214,"[12.046875, 13.109375, 11.90625, 16.0]",0,1.0625,13.41564517391429,0.0021241438192030958
35,high_school_computer_science,0,1.5234375,3.4096943506407924,0.0005398682721847922,"[14.453125, 17.421875, 17.078125, 15.9375]",1,0.0006103515625,9.422541384832918,0.0014919023859318787
36,professional_medicine,0,1.9609375,3.01581476880989,0.000477504005061566,"[15.984375, 16.234375, 15.671875, 15.7109375]",1,0.006866455078125,15.611328150791039,0.0024717936238752474
37,elementary_mathematics,1,1.216796875,2.817892084722129,0.00044616624674767043,"[11.6953125, 13.40625, 10.5078125, 11.328125]",0,1.2740492820739746e-06,12.8086760984836,0.0020280403822599035
38,high_school_chemistry,0,1.529296875,3.045513645011437,0.00048220632712681077,"[17.375, 15.4453125, 15.109375, 16.984375]",0,0.00238037109375,19.157921188918078,0.0030333375215786957
39,high_school_mathematics,0,1.6142578125,3.70463545049137,0.0005865672796611335,"[12.9609375, 14.1171875, 12.125, 12.8203125]",0,1.296875,9.293112357421125,0.001471409456591678
40,moral_scenarios,0,1.900390625,3.6451435740917395,0.0005771477325645254,"[11.3828125, 10.8515625, 10.6484375, 11.59375]",0,0.001068115234375,16.65608480915691,0.0026372134281165104
41,moral_disputes,0,0.29248046875,3.1734990706840747,0.0005024706861916451,"[13.203125, 13.734375, 13.296875, 17.765625]",1,0.000152587890625,12.560543760073443,0.0019887527620116286
42,virology,0,0.21337890625,2.79603281157855,0.00044270519516660374,"[14.8046875, 13.46875, 15.9296875, 19.828125]",0,3.790855407714844e-05,10.235214959514188,0.00162057570192308
43,professional_medicine,0,1.3798828125,3.3176381623677,0.0005252927090415524,"[13.2265625, 14.765625, 16.515625, 15.484375]",1,2.1696090698242188e-05,27.332139706090683,0.0043275887867976915
44,college_biology,0,1.416015625,3.8802277822386513,0.0006143693988544531,"[18.28125, 19.109375, 16.53125, 16.9375]",1,0.00726318359375,9.951799508792767,0.0015757015888921881
45,professional_psychology,0,1.86328125,3.138843986374415,0.0004969836311759491,"[18.75, 18.40625, 17.6875, 17.78125]",0,8.866190910339355e-07,14.257525040246298,0.002257441464705664
46,sociology,1,0.6953125,3.07363253470524,0.0004866584846616629,"[18.296875, 14.3046875, 14.9140625, 15.8515625]",1,4.649162292480469e-06,16.248202583473127,0.0025726320757165785
47,virology,0,1.193359375,3.0581600032110043,0.0004842086671750757,"[14.0234375, 18.078125, 16.609375, 16.15625]",1,0.0260009765625,11.459692929961022,0.001814451380577162
48,high_school_macroeconomics,1,0.8486328125,3.4045073542112054,0.0005390469977501075,"[14.203125, 14.9296875, 18.265625, 16.421875]",1,1.609325408935547e-05,9.679891256854923,0.0015326494490020294
49,high_school_government_and_politics,1,1.8193359375,3.3647319331070427,0.0005327492227419484,"[16.625, 15.984375, 15.109375, 15.9140625]",1,4.559755325317383e-06,11.807272993450624,0.0018694848906296822
50,security_studies,1,0.0714111328125,3.4434788231834013,0.0005452174803373718,"[11.921875, 12.90625, 18.796875, 13.09375]",1,2.7939677238464355e-07,12.64307637409449,0.002001820425898294
51,human_aging,0,1.8154296875,3.026036040299901,0.0004791223730474843,"[15.359375, 16.890625, 16.609375, 16.109375]",0,0.60546875,9.72264795247086,0.0015394192591412193
52,high_school_chemistry,1,0.197265625,3.1021484627531133,0.0004911735066025762,"[14.5078125, 14.421875, 19.703125, 15.4296875]",1,0.00014495849609375,16.38441385106966,0.002594198859752696
53,nutrition,0,1.505859375,3.117718482898537,0.0004936387597922684,"[14.9296875, 15.328125, 15.0234375, 16.78125]",0,0.000247955322265625,11.693997051174415,0.0018515495331026157
54,college_medicine,1,1.7548828125,2.820542843243084,0.00044658595018015493,"[14.578125, 14.7265625, 13.8203125, 15.5234375]",1,3.0994415283203125e-06,9.484861146293587,0.0015017696814964847
55,philosophy,1,0.1903076171875,3.0330454968551765,0.0004802322036687362,"[11.8046875, 17.421875, 13.140625, 12.34375]",1,1.043081283569336e-05,7.71267058334535,0.001221172842363014
56,high_school_chemistry,0,1.9140625,3.3836084054004107,0.0005357379975217317,"[16.84375, 17.0, 16.6875, 17.546875]",1,6.854534149169922e-06,13.568456191507698,0.0021483388969887186
57,moral_scenarios,0,1.99609375,3.4770359393794164,0.0005505306904017409,"[11.5, 11.3671875, 11.3046875, 11.4296875]",0,0.045654296875,14.87756581874106,0.0023556145879673343
58,high_school_european_history,1,1.52734375,3.156075788237589,0.0004997119998042848,"[16.46875, 16.015625, 14.9765625, 17.484375]",0,0.04296875,20.27565388398581,0.0032103118649644204
59,machine_learning,0,1.720703125,3.0435661184505656,0.00048189796875467285,"[16.765625, 15.09375, 17.40625, 16.90625]",0,1.5124678611755371e-06,13.853986846543103,0.0021935479173693247
60,moral_scenarios,1,1.951171875,3.5847506962426854,0.0005675855269050918,"[10.8203125, 10.4609375, 10.1640625, 10.828125]",0,0.0037994384765625,17.523552315446494,0.0027745624499456952
61,world_religions,1,1.373046875,3.341609253438766,0.0005290881317944712,"[16.34375, 14.453125, 13.78125, 16.78125]",1,3.2223761081695557e-07,10.914793546641187,0.0017281756448848543
62,high_school_macroeconomics,0,1.859375,2.907791769285041,0.0004604003634701315,"[15.8984375, 16.484375, 16.640625, 15.4296875]",1,1.0,11.00879223184927,0.001743058770042801
63,conceptual_physics,1,1.232421875,2.6636985079683595,0.00042175226376165695,"[18.109375, 18.53125, 14.8203125, 15.625]",1,0.00020885467529296875,7.845834928918862,0.0012422571970788197
64,electrical_engineering,0,1.814453125,2.5939220399153524,0.00041070432298659745,"[16.390625, 15.765625, 15.40625, 15.0234375]",0,8.20159912109375e-05,14.511140792774569,0.002297597292189307
65,medical_genetics,0,1.75,2.566725064580518,0.00040639813522524873,"[15.53125, 16.25, 17.15625, 16.15625]",0,6.705522537231445e-06,13.404820198385718,0.0021224298647444053
66,moral_scenarios,0,1.904296875,3.137722344633661,0.0004968060379003296,"[10.953125, 10.234375, 9.9921875, 10.546875]",1,0.8125,11.572950005538198,0.0018323837508768814
67,high_school_world_history,1,0.137451171875,3.5523045419709405,0.0005624482191453989,"[14.765625, 13.546875, 19.359375, 13.515625]",1,1.4424324035644531e-05,39.185294568399186,0.0062043383066632055
68,marketing,0,1.91015625,4.327681960845107,0.0006852163104671419,"[16.203125, 16.34375, 16.578125, 15.5078125]",1,0.00360107421875,11.273011433821551,0.0017848934770217455
69,high_school_physics,0,1.5400390625,3.7594756573027523,0.000595250312406269,"[12.2421875, 15.6640625, 14.7421875, 14.7578125]",0,0.04443359375,17.807745072733557,0.0028195596365161463
70,high_school_psychology,1,0.19140625,2.816176328004792,0.0004458945852674254,"[14.1171875, 14.1328125, 13.90625, 18.921875]",1,1.3224780559539795e-07,10.423620808573414,0.001650406628024124
71,world_religions,1,0.24951171875,2.8112056056668124,0.0004451075542305786,"[17.5, 12.328125, 13.6171875, 12.5703125]",1,2.428889274597168e-06,11.02203008667414,0.0017451547637234055
72,professional_medicine,0,1.9365234375,3.1954037944006695,0.0005059389341134393,"[16.5, 17.03125, 17.171875, 16.515625]",1,0.0113525390625,36.87114138385611,0.005837930719110551
73,high_school_geography,1,1.830078125,2.9596041820456658,0.00046860399549056373,"[14.5078125, 15.5390625, 14.6875, 15.6953125]",1,1.1995434761047363e-06,11.404617901692504,0.0018057311677679797
74,moral_disputes,1,1.4228515625,3.093488546147925,0.0004898023531400881,"[16.46875, 15.234375, 14.859375, 13.6484375]",1,1.8067657947540283e-07,16.329638759335275,0.002585526136894752
75,elementary_mathematics,1,1.5439453125,3.2170061101354333,0.0005093593007714436,"[14.453125, 13.15625, 15.0625, 12.90625]",0,0.0126953125,11.755234986583366,0.001861245539542366
76,miscellaneous,1,0.31884765625,2.673153737862303,0.00042324934182819796,"[18.828125, 15.3828125, 13.7421875, 14.109375]",1,9.033828973770142e-08,13.575286431375376,0.0021494203516344342
77,prehistory,0,1.37890625,2.8917958556025063,0.0004578676771370635,"[15.3046875, 16.609375, 15.0078125, 17.578125]",1,9.250640869140625e-05,17.438899509409687,0.002761159088989867
78,elementary_mathematics,0,1.8369140625,3.2745584166945116,0.0005184717493099643,"[13.2265625, 13.8984375, 12.9296875, 12.6875]",0,1.0234375,14.598566036206385,0.0023114396223993445
79,college_physics,0,1.6875,3.828393962346483,0.0006061623773715265,"[13.3046875, 15.3125, 14.171875, 14.5859375]",1,0.0023651123046875,10.796458569171591,0.0017094392734521683
80,astronomy,0,1.189453125,3.562575745184402,0.0005640744929875304,"[14.1015625, 16.28125, 13.625, 14.375]",1,0.02490234375,12.593981950916437,0.0019940471422284357
81,professional_psychology,0,0.426025390625,3.8792343680858385,0.0006142121082802579,"[13.8515625, 18.453125, 14.859375, 14.8984375]",0,0.0576171875,10.412606261675771,0.0016486626580986638
82,miscellaneous,1,0.28076171875,3.5569632127860733,0.0005631858420244616,"[12.546875, 17.234375, 13.0390625, 12.9140625]",1,0.00201416015625,14.738314599908007,0.0023335664783187674
83,professional_medicine,1,1.8125,3.00635473206242,0.0004760061659098831,"[14.9296875, 15.4140625, 15.796875, 16.359375]",1,0.0057373046875,24.929340379667703,0.003947145560114053
84,professional_psychology,1,1.69921875,2.520812084987099,0.0003991285801229573,"[16.421875, 16.984375, 15.7734375, 15.0625]",0,3.2633543014526367e-06,10.784742610033476,0.0017075842465886337
85,college_medicine,1,1.8193359375,3.0530860881912996,0.00048340529729695573,"[18.34375, 17.8125, 17.3125, 17.03125]",0,0.60546875,19.360510777805178,0.0030654142064858196
86,human_aging,0,1.248046875,3.6350548381289194,0.0005755503493704122,"[15.625, 15.46875, 16.3125, 17.953125]",0,1.0546875,13.864478134671899,0.0021952090379897173
87,professional_law,0,1.8125,3.3265279423302196,0.000526700257535618,"[16.34375, 17.1875, 17.171875, 15.84375]",0,1.1015625,19.865527508806025,0.003145375188894287
88,nutrition,0,1.748046875,3.21536597852502,0.0005090996132664614,"[15.875, 16.46875, 17.25, 17.578125]",1,0.98828125,12.394000447700142,0.001962383404219189
89,moral_scenarios,0,1.98828125,2.9715087834597127,0.0004704888907144545,"[11.7265625, 11.6328125, 11.375, 11.53125]",1,0.361328125,18.43309145634895,0.002918572813921917
90,professional_law,0,1.3505859375,3.427319410906841,0.0005426589067269164,"[13.1484375, 13.484375, 15.5078125, 13.9765625]",1,0.00176239013671875,31.798375188860227,0.005034742738236202
91,nutrition,1,0.85107421875,4.048743897801256,0.0006410511171518656,"[14.9140625, 19.21875, 15.96875, 17.40625]",1,6.723403930664062e-05,10.774845751795315,0.001706017244034258
92,sociology,0,1.4130859375,4.169361066438699,0.0006601488355194606,"[15.25, 17.203125, 14.9140625, 15.859375]",1,0.0169677734375,13.267153169805331,0.0021006325852191772
93,high_school_statistics,0,0.57568359375,3.0971532765678695,0.0004903826021232459,"[14.7890625, 18.421875, 13.6015625, 15.8203125]",1,0.025390625,17.753339397261865,0.002810945404566462
94,marketing,0,1.5029296875,4.069622469796432,0.0006443568910511017,"[15.59375, 16.828125, 16.96875, 18.1875]",1,1.4901161193847656e-06,9.404116842029914,0.0014889851666547364
95,security_studies,1,0.04150390625,3.607471183883015,0.000571182937448144,"[20.390625, 13.328125, 14.40625, 12.796875]",1,2.682209014892578e-07,14.713145549297778,0.0023295813786388146
96,professional_law,0,1.5771484375,2.8965967607133245,0.0004586278204462763,"[16.0625, 15.6640625, 14.3515625, 16.921875]",0,0.96484375,21.641266333727405,0.003426533836173506
97,professional_law,0,1.6904296875,3.6359986066025884,0.0005756997793787432,"[15.625, 15.1875, 13.0, 15.65625]",1,0.025634765625,34.26264857016542,0.005424919356942858
98,miscellaneous,0,1.53125,3.4346288353877337,0.0005438162322697244,"[14.671875, 16.125, 13.2109375, 15.8671875]",0,0.00860595703125,11.16574989032289,0.0017679103993011242
99,high_school_psychology,1,0.250732421875,2.994586627648665,0.0004741428827110386,"[14.0546875, 19.171875, 15.3359375, 14.1015625]",1,3.7997961044311523e-07,20.554516001254342,0.0032544650335319374
100,professional_law,0,0.4443359375,3.258283087014114,0.0005158948221105681,"[13.5, 13.5, 13.8828125, 17.421875]",1,0.365234375,21.275297766138394,0.0033685888129719125
101,moral_disputes,0,1.435546875,2.8786171624814867,0.0004557810507262353,"[15.296875, 18.03125, 16.890625, 16.34375]",0,0.002777099609375,9.658922009393077,0.0015293293181539037
102,miscellaneous,1,0.40869140625,3.0350874001951254,0.00048055550503089484,"[11.6328125, 17.734375, 14.8984375, 13.21875]",0,0.1103515625,11.452839647879292,0.001813366277580888
103,philosophy,1,1.41015625,3.3093028723397295,0.0005239729547871239,"[15.78125, 13.9296875, 16.578125, 14.40625]",1,1.0728836059570312e-06,9.199111380416886,0.001456525968566007
104,high_school_statistics,0,0.9951171875,3.4651132830653975,0.0005486429364853547,"[13.9609375, 15.609375, 12.4609375, 12.28125]",1,0.01068115234375,14.287479361451057,0.0022621842322297506
105,high_school_macroeconomics,0,1.626953125,3.1949424172357075,0.000505865882728987,"[15.328125, 16.140625, 14.703125, 16.796875]",0,0.56640625,13.549526883027124,0.0021453417564792944
106,machine_learning,0,1.8046875,2.7741210233545126,0.0004392358286977978,"[14.921875, 15.2265625, 14.8203125, 13.4140625]",0,1.078125,13.612379625782248,0.0021552934407488558
107,sociology,1,1.0849609375,2.7914835418526813,0.00044198489412667453,"[14.0625, 18.34375, 15.609375, 19.03125]",1,0.002593994140625,13.07962115459319,0.0020709400161439215
108,moral_scenarios,1,1.947265625,2.534966065715007,0.00040136962707154275,"[12.375, 11.75, 12.2109375, 11.765625]",1,1.728534698486328e-05,13.904068113314288,0.0022014774512747626
109,philosophy,0,0.521484375,2.707188852019112,0.0004286382349030261,"[13.65625, 14.3359375, 17.5, 13.7265625]",1,5.401670932769775e-07,13.076455730672032,0.0020704388240230715
110,high_school_european_history,0,1.3095703125,2.7859757164249728,0.0004411128217672873,"[12.875, 15.6171875, 12.8359375, 15.734375]",0,0.328125,31.029811241903463,0.004913053446634715
111,college_medicine,0,1.7275390625,3.790648432898415,0.0006001860018755823,"[15.3671875, 17.59375, 17.265625, 17.734375]",0,0.0252685546875,9.45432728509439,0.0014969351534732784
112,professional_psychology,1,1.505859375,3.207607781242178,0.0005078712320300114,"[14.9453125, 16.21875, 13.90625, 14.703125]",1,3.3855438232421875e-05,14.033247579264918,0.002221930866716945
113,moral_scenarios,0,1.9150390625,2.840878449696302,0.00044980575453524777,"[11.4765625, 10.640625, 10.796875, 11.34375]",0,0.2119140625,15.580076267453752,0.002466845409013511
114,college_computer_science,0,1.455078125,3.3783467353568044,0.0005349048997648273,"[15.6796875, 17.734375, 18.578125, 16.859375]",0,0.27734375,19.924963925482785,0.0031547859548681076
115,conceptual_physics,1,1.94140625,3.193389322023916,0.0005056199759871199,"[17.796875, 17.0, 17.765625, 17.71875]",1,0.002777099609375,7.875368806379163,0.0012469333943433674
116,high_school_us_history,0,1.65625,2.722597855732951,0.00043107799382438393,"[16.859375, 15.515625, 16.078125, 14.8828125]",1,9.387731552124023e-07,31.55738922439559,0.004996586627195969
117,prehistory,1,0.12744140625,3.587759189401651,0.0005680618716552613,"[12.03125, 12.2109375, 18.0, 13.28125]",1,5.587935447692871e-07,13.404081121310297,0.0021223128442074634
118,public_relations,1,0.20166015625,3.345558338036939,0.0005297134035225153,"[13.953125, 19.75, 15.5390625, 14.8828125]",0,1.6540288925170898e-06,10.379047438009092,0.0016433491776847728
119,professional_law,1,1.1572265625,2.516396011709905,0.00039842936852073493,"[12.25, 12.2578125, 11.46875, 14.3046875]",1,0.00122833251953125,18.502413734469883,0.0029295488412910647
120,world_religions,1,1.2822265625,3.659105548037746,0.0005793583784393098,"[13.71875, 16.46875, 14.921875, 14.4296875]",1,2.7418136596679688e-06,9.735574893400758,0.0015414660247884532
121,high_school_macroeconomics,1,0.80859375,3.738326838850591,0.0005919017494846769,"[16.203125, 18.046875, 14.3828125, 13.9453125]",1,1.0609626770019531e-05,14.909197846874397,0.0023606229924217795
122,global_facts,1,1.740234375,2.9237200894956095,0.0004629223475034715,"[14.203125, 15.1171875, 13.6328125, 13.8984375]",0,1.0546875,14.304602313855666,0.0022648953663604804
123,professional_psychology,0,0.280029296875,2.7948083201685345,0.00044251131736001796,"[15.1875, 15.9375, 16.171875, 20.21875]",0,0.0174560546875,10.154218452358663,0.0016077512549567882
124,moral_scenarios,1,1.9912109375,3.0608812411287265,0.0004846395298453817,"[11.6796875, 11.5234375, 11.4921875, 11.765625]",0,0.9375,15.181857589690892,0.002403794118367725
125,human_sexuality,1,0.35498046875,3.3806119647735318,0.0005352635610891426,"[14.234375, 14.4453125, 13.9140625, 18.296875]",1,2.253800630569458e-07,14.526510030236858,0.0023000307547875027
126,elementary_mathematics,0,1.134765625,3.383509617167794,0.0005357223560515673,"[12.2421875, 15.328125, 13.828125, 12.671875]",1,0.1796875,17.94509384576929,0.0028413065255801376
127,moral_scenarios,0,1.9873046875,2.670075442025303,0.0004227619449873396,"[11.3125, 11.0234375, 10.9765625, 11.1484375]",1,0.0712890625,16.013055288561663,0.00253540042068893
128,professional_law,1,1.783203125,3.1352348999070654,0.0004964121924852854,"[15.375, 16.453125, 15.140625, 15.5]",0,5.036592483520508e-06,20.077355432243586,0.0031789146101052347
129,philosophy,0,1.017578125,3.7003405438058987,0.0005858872527692672,"[11.8359375, 14.9375, 15.3046875, 17.078125]",0,0.015380859375,7.898652526193883,0.0012506199833140315
130,high_school_physics,1,1.67578125,2.8478311248639248,0.0004509065947701214,"[17.140625, 16.78125, 15.1640625, 15.828125]",0,0.1689453125,13.913918032342385,0.002203037021787544
131,high_school_psychology,0,0.57421875,2.9748113763619233,0.00047101180125730456,"[17.03125, 19.78125, 14.640625, 16.484375]",1,1.3224780559539795e-07,9.310665162819669,0.001474188650779781
132,high_school_macroeconomics,1,1.162109375,2.712812611336459,0.0004295286634616059,"[16.28125, 15.875, 18.578125, 16.6875]",0,0.06494140625,7.221530957933441,0.0011434090683394617
133,marketing,1,1.87890625,3.168004215690749,0.0005016006674843686,"[18.34375, 17.109375, 17.9375, 18.265625]",0,1.341104507446289e-06,10.82488582048914,0.0017139402549107804
134,business_ethics,1,0.85302734375,3.2942034019896838,0.0005215822053150332,"[12.6875, 17.5625, 15.6953125, 14.625]",1,7.599592208862305e-06,11.713869351703744,0.0018546959806864261
135,high_school_statistics,0,1.818359375,3.54573538599558,0.0005614081027826334,"[15.6640625, 16.125, 16.140625, 16.984375]",0,0.05029296875,16.450462072555474,0.0026046564948212837
136,high_school_biology,1,0.54736328125,3.205344998571563,0.0005075129581071641,"[18.0, 13.6796875, 14.953125, 14.609375]",1,9.220093488693237e-08,17.563988693240976,0.002780964876429821
137,elementary_mathematics,0,1.5390625,2.9713531971268243,0.0004704642562117471,"[12.2421875, 15.25, 15.1171875, 13.9296875]",0,0.000316619873046875,8.785325906351426,0.001391009935172309
138,logical_fallacies,0,1.291015625,3.2610327496866205,0.0005163301853670483,"[15.4453125, 15.9375, 18.625, 18.640625]",1,4.3213367462158203e-07,7.250731900115854,0.0011480325508516768
139,college_physics,1,1.685546875,3.639835851797748,0.0005763073432013101,"[13.6953125, 15.4375, 14.109375, 14.5546875]",0,1.0390625,14.246166953745734,0.0022556431010097413
140,professional_law,1,1.2353515625,3.3335280429770684,0.0005278086068047025,"[17.046875, 14.96875, 14.6796875, 15.03125]",1,1.4841556549072266e-05,45.786110547305434,0.00724946750332336
141,logical_fallacies,0,1.3310546875,2.677122731549307,0.0004238777658286403,"[16.953125, 17.96875, 16.65625, 19.21875]",0,3.2782554626464844e-07,14.73250623248532,0.002332646820143509
142,medical_genetics,1,1.208984375,2.8747067475138466,0.00045516190168969236,"[15.3359375, 18.25, 15.140625, 17.265625]",0,0.341796875,10.162933824853496,0.001609131188935137
143,high_school_microeconomics,1,1.396484375,2.913481943181582,0.0004613013076704172,"[15.71875, 15.25, 15.4609375, 17.359375]",1,1.043081283569336e-05,13.178605855021376,0.0020866125937117177
144,professional_medicine,1,1.796875,3.7200164926889197,0.0005890026113424124,"[15.96875, 17.671875, 17.390625, 17.796875]",1,0.00014209747314453125,21.446110961739834,0.0033956342356088066
145,college_chemistry,1,0.8564453125,3.233688375458552,0.0005120006594476041,"[15.875, 18.453125, 15.1484375, 15.796875]",0,0.09521484375,10.343329845566709,0.0016376938922147287
146,us_foreign_policy,1,1.4423828125,3.0812208863466912,0.00048785997367155944,"[15.7265625, 14.9921875, 14.6171875, 16.921875]",1,2.0675361156463623e-07,14.212969539955763,0.002250386843826329
147,jurisprudence,1,1.701171875,3.608307754217609,0.0005713153944177881,"[17.1875, 16.9375, 15.9765625, 17.96875]",0,0.83984375,10.076377941296391,0.0015954265073719286
148,professional_psychology,0,1.404296875,3.438672536043201,0.0005444564848735068,"[16.09375, 16.75, 18.953125, 18.453125]",0,5.53131103515625e-05,14.859630011318643,0.0023527747517921183
149,college_medicine,0,1.291015625,3.7533261734611187,0.0005942766441313438,"[15.96875, 17.109375, 14.4765625, 14.5390625]",0,0.062255859375,15.581746284740115,0.0024671098284171846
150,professional_medicine,0,1.71875,2.8499857201446535,0.0004512477390229034,"[16.671875, 15.984375, 14.9609375, 15.4140625]",1,1.203125,16.959199250452066,0.0026852065479882436
151,us_foreign_policy,1,0.1412353515625,3.1066585548287913,0.0004918876045145585,"[12.921875, 14.2109375, 13.5859375, 18.921875]",1,0.000331878662109375,8.880735696086978,0.0014061164852137715
152,moral_disputes,1,1.505859375,3.218913575102251,0.0005096613160578564,"[14.84375, 15.90625, 15.625, 17.15625]",1,0.00311279296875,6.84717058659605,0.001084135342877708
