idx,subject,small_correct,small_entropy,small_energy,small_carbon,small_logits,large_correct,large_entropy,large_energy,large_carbon
14,public_relations,1,1.5048828125,3.1274957076772747,0.0004951868203822351,"[20.875, 22.796875, 20.5, 22.734375]",1,0.62890625,19.24080661202753,0.0030464610469043587
15,professional_law,0,1.6103515625,3.040165548594021,0.00048135954519405326,"[20.5, 22.140625, 22.515625, 23.203125]",0,0.056396484375,27.63246496979896,0.004375140286884835
16,college_physics,0,1.783203125,3.1106362317030722,0.0004925174033529865,"[19.875, 21.609375, 21.453125, 20.875]",0,0.7734375,12.152634817256986,0.0019241671793990228
17,professional_psychology,1,1.2158203125,3.3261400543969697,0.0005266388419461869,"[22.375, 25.109375, 25.140625, 20.78125]",1,2.682209014892578e-07,9.727578572742233,0.001540199940684187
18,professional_law,0,1.005859375,3.7416796737216025,0.0005924326150059204,"[22.734375, 19.984375, 20.8125, 19.578125]",0,1.2734375,26.7336659230866,0.004232830437822045
19,marketing,1,0.351806640625,3.1239714950572197,0.0004946288200507264,"[19.125, 19.390625, 23.359375, 19.265625]",1,1.0356307029724121e-06,9.860129921169117,0.0015611872375184434
20,high_school_psychology,0,1.8505859375,2.951238264228788,0.0004672793918362248,"[22.921875, 21.6875, 22.75, 23.171875]",0,1.0,9.435772327333606,0.0014939972851611542
21,high_school_us_history,1,1.6201171875,2.9023208748209144,0.0004595341385133114,"[20.421875, 22.53125, 22.375, 21.078125]",1,0.9765625,34.29809728510869,0.005430532070142209
22,professional_law,1,0.4580078125,3.8576055495605104,0.0006107875453470807,"[23.375, 18.0, 20.546875, 19.265625]",1,9.313225746154785e-08,11.947574769128684,0.0018916993384453747
23,prehistory,0,1.9365234375,3.579973672376906,0.00056682916479301,"[22.390625, 23.03125, 22.3125, 22.5625]",0,0.56640625,10.30193671559095,0.001631139979968567
24,high_school_psychology,1,0.374755859375,2.8294518395000483,0.00044799654125417433,"[21.078125, 19.765625, 20.6875, 24.625]",1,1.7434358596801758e-06,10.18761784088548,0.001613039491473534
25,us_foreign_policy,1,1.97265625,2.8595888364988293,0.00045276823244564795,"[24.3125, 23.859375, 23.859375, 24.0]",1,0.007080078125,9.812822376875353,0.0015536968763385976
26,business_ethics,0,0.41015625,2.848345089727198,0.0004509879725401396,"[23.078125, 19.921875, 16.265625, 19.375]",0,8.940696716308594e-08,12.180771167700769,0.0019286221015526216
27,high_school_us_history,0,0.2073974609375,2.8178437626122648,0.0004461585957469419,"[15.921875, 20.359375, 15.7890625, 14.796875]",1,3.4086406230926514e-07,29.541056608193884,0.004677333962964032
28,high_school_european_history,1,0.11834716796875,2.8425186789772905,0.00045006545750473763,"[23.78125, 18.28125, 18.296875, 18.40625]",1,3.266334533691406e-05,26.898718935341535,0.004258963831429076
29,high_school_chemistry,1,1.0888671875,3.2663603754767405,0.0005171737261171506,"[22.078125, 23.0625, 24.65625, 21.265625]",1,3.695487976074219e-05,13.647564359876572,0.0021608643569804575
30,professional_law,1,0.78125,3.575874609782055,0.0005661801465488253,"[20.59375, 23.9375, 21.8125, 19.984375]",0,0.11767578125,32.23409008885438,0.005103730930735276
31,college_physics,1,1.62890625,3.2025513726370267,0.0005070706340008625,"[21.125, 22.140625, 23.4375, 22.875]",0,0.251953125,10.882656691290206,0.0017230873094542826
32,high_school_psychology,1,0.6826171875,3.10594575134536,0.0004917747439630153,"[18.046875, 19.75, 18.625, 22.140625]",1,0.275390625,16.811327878103153,0.002661793580699666
33,high_school_macroeconomics,0,0.65869140625,3.187303600056698,0.0005046564033423105,"[23.40625, 20.15625, 19.59375, 20.625]",1,0.000335693359375,11.243533773240525,0.001780226180763083
34,moral_disputes,1,1.3359375,2.979868424491782,0.00047181250054453215,"[20.921875, 19.75, 20.0, 22.234375]",0,1.0625,11.805323313517155,0.0018691761913068828
35,high_school_computer_science,0,1.986328125,2.8731561817184814,0.0004549163954387595,"[22.234375, 22.5, 22.203125, 22.484375]",1,0.0006103515625,9.643760727984127,0.0015269287819308199
36,professional_medicine,0,1.8447265625,2.7337226322037567,0.0004328394167655948,"[24.453125, 23.3125, 23.671875, 23.546875]",1,0.006866455078125,13.885885001449568,0.0021985984585628482
37,elementary_mathematics,1,1.654296875,2.906416926483316,0.000460182680026525,"[23.3125, 23.40625, 21.375, 22.125]",0,1.2740492820739746e-06,11.587332026683415,0.0018346609042248737
38,high_school_chemistry,1,0.385009765625,2.8569230227291538,0.0004523461452654493,"[17.859375, 19.4375, 23.109375, 19.546875]",0,0.00238037109375,17.851392320948364,0.002826470450816824
39,high_school_mathematics,0,1.7685546875,2.8125929926423363,0.0004453272238350365,"[15.625, 15.6015625, 13.96875, 16.03125]",0,1.296875,9.470161492608556,0.0014994422363296877
40,moral_scenarios,0,1.7587890625,2.7778600189956877,0.00043982783634098383,"[21.578125, 21.21875, 20.640625, 19.78125]",0,0.001068115234375,13.656820627430417,0.0021623299326764826
41,moral_disputes,0,1.521484375,2.9594378001585357,0.0004685776516917681,"[20.625, 21.140625, 16.8125, 20.15625]",1,0.000152587890625,13.945462537959017,0.002208031568510178
42,virology,0,0.1534423828125,2.897505388998813,0.00045877168659147873,"[16.859375, 15.859375, 20.359375, 24.234375]",0,3.790855407714844e-05,12.299335349625993,0.0019473947636907821
43,professional_medicine,0,1.44140625,2.7801366327245947,0.0004401883001813941,"[22.6875, 20.890625, 21.0, 20.765625]",1,2.1696090698242188e-05,24.004159897191215,0.003800658650388609
44,college_biology,1,1.1376953125,2.8434486271036983,0.00045021269929141884,"[22.953125, 22.234375, 18.9375, 19.6875]",1,0.00726318359375,10.45573772329354,0.0016554918061881438
45,professional_psychology,0,1.58984375,3.147059537098771,0.0004982844267073053,"[24.0, 22.9375, 23.046875, 21.375]",0,8.866190910339355e-07,13.734410762853692,0.0021746150374518346
46,sociology,0,0.79052734375,2.960291316023227,0.00046871279170367753,"[20.5625, 22.703125, 19.875, 17.59375]",1,4.649162292480469e-06,17.0249450767482,0.002695616303818465
47,virology,0,0.1845703125,2.833781134030539,0.0004486820128881687,"[17.15625, 17.671875, 22.203125, 16.921875]",1,0.0260009765625,9.517510207667236,0.001506939116213979
48,high_school_macroeconomics,1,0.5126953125,2.699443643620878,0.0004274119102399723,"[21.015625, 22.515625, 25.34375, 21.28125]",1,1.609325408935547e-05,10.161086144678466,0.0016088386395740903
49,high_school_government_and_politics,1,1.076171875,3.0856763747267797,0.0004885654259984067,"[25.40625, 24.3125, 22.046875, 21.71875]",1,4.559755325317383e-06,7.441987476784431,0.0011783146838242014
50,security_studies,1,0.04998779296875,2.8843271032835305,0.00045668512468655895,"[19.703125, 18.75, 25.875, 19.546875]",1,2.7939677238464355e-07,12.39881699017351,0.001963146023444139
51,human_aging,1,0.8173828125,2.822622107731702,0.0004469151670575195,"[22.078125, 22.328125, 25.078125, 22.140625]",0,0.60546875,9.416710408001217,0.001490979147933526
52,high_school_chemistry,1,0.035888671875,2.7828632127032216,0.0004406200086780101,"[16.734375, 17.625, 23.71875, 14.90625]",1,0.00014495849609375,13.255004443378644,0.002098709036868285
53,nutrition,0,1.0634765625,2.792528545263854,0.0004421503530001102,"[21.796875, 23.875, 21.953125, 20.0]",0,0.000247955322265625,12.182455498415187,0.0019288887872490714
54,college_medicine,1,0.32470703125,2.9787749186533983,0.0004716393621201214,"[19.625, 17.78125, 21.640625, 24.703125]",1,3.0994415283203125e-06,10.705826440003435,0.001695089186333877
55,philosophy,1,0.1695556640625,3.2030948818183456,0.0005071566896212381,"[19.328125, 24.140625, 19.484375, 18.21875]",1,1.043081283569336e-05,6.6722945844344315,0.0010564466425354517
56,high_school_chemistry,1,0.65625,2.888552116141178,0.00045735408505568655,"[23.453125, 20.25, 19.328125, 20.765625]",1,6.854534149169922e-06,12.815816882968061,0.002029171006469943
57,moral_scenarios,0,1.787109375,2.8732652602441524,0.00045493366620532406,"[21.390625, 21.203125, 20.484375, 19.8125]",0,0.045654296875,13.074684571315009,0.0020701583904582095
58,high_school_european_history,1,1.2177734375,2.917976720161639,0.0004620129806922594,"[18.328125, 18.890625, 20.953125, 21.75]",0,0.04296875,21.601168400959104,0.003420184996818524
59,machine_learning,0,0.03192138671875,3.2076105699126893,0.0005078716735695091,"[18.0625, 19.1875, 25.59375, 18.21875]",0,1.5124678611755371e-06,13.351560533139047,0.002113997084413682
60,moral_scenarios,0,1.802734375,2.9097649626941307,0.000460712785759904,"[21.015625, 21.25, 20.25, 19.828125]",0,0.0037994384765625,13.041420755682045,0.0020648916196496572
61,world_religions,0,0.72314453125,3.0622156606040787,0.00048485081292897906,"[17.03125, 17.46875, 23.046875, 21.515625]",1,3.2223761081695557e-07,11.080354168061604,0.0017543894099430874
62,high_school_macroeconomics,1,1.8857421875,2.858004744675445,0.0004525174179069455,"[21.609375, 22.078125, 21.484375, 20.90625]",1,1.0,13.025135971495086,0.002062313195486722
63,conceptual_physics,0,1.2138671875,2.8816110506358137,0.0004562550830173372,"[21.484375, 21.46875, 18.46875, 17.6875]",1,0.00020885467529296875,8.846331542626123,0.0014006691609158028
64,electrical_engineering,1,1.71484375,2.946373044748365,0.0004665090654184911,"[22.5, 22.625, 22.671875, 20.078125]",0,8.20159912109375e-05,7.057194129125181,0.00111738907044482
65,medical_genetics,1,1.6083984375,3.1988280087885212,0.0005064811013915159,"[23.625, 22.125, 23.03125, 21.421875]",0,6.705522537231445e-06,10.850492082078118,0.0017179945796623685
66,moral_scenarios,0,1.771484375,2.8913574208849337,0.00045779825830678117,"[21.59375, 21.515625, 20.71875, 19.953125]",1,0.8125,14.005116846808495,0.0022174768340780114
67,high_school_world_history,1,0.0180511474609375,2.9661803993699696,0.00046964522990024514,"[17.0625, 15.4140625, 23.875, 15.40625]",1,1.4424324035644531e-05,34.284692551878145,0.005428409654047373
68,marketing,0,0.685546875,3.984377391905291,0.0006308597537183377,"[23.265625, 20.390625, 20.1875, 19.625]",1,0.00360107421875,8.799930352335286,0.0013933223057864203
69,high_school_physics,0,1.810546875,3.294485927398163,0.0005216269385047091,"[21.828125, 22.984375, 22.0625, 21.921875]",0,0.04443359375,10.204311475445051,0.0016156826502787998
70,high_school_psychology,0,1.3876953125,2.7763523031318718,0.0004395891146625463,"[22.421875, 25.046875, 24.15625, 22.796875]",1,1.3224780559539795e-07,9.042048454154688,0.0014316576719078256
71,world_religions,1,0.33740234375,2.7186245463756498,0.0004304488865094779,"[23.78125, 20.390625, 19.5625, 17.9375]",1,2.428889274597168e-06,11.015174970116309,0.0017440693702684155
72,professional_medicine,0,1.75390625,3.2502865010086013,0.0005146286959930286,"[21.90625, 22.046875, 22.3125, 20.109375]",1,0.0113525390625,34.76583896433541,0.005504591169353106
73,high_school_geography,1,0.9404296875,3.8907320683823974,0.0006160325774938796,"[18.5, 22.9375, 21.015625, 24.25]",1,1.1995434761047363e-06,8.305951471138277,0.0013151089829302272
74,moral_disputes,0,1.3154296875,2.925770850761485,0.00046324705137056835,"[21.453125, 19.0625, 21.484375, 18.125]",1,1.8067657947540283e-07,14.50724236885403,0.0022969800417352213
75,elementary_mathematics,1,1.75390625,2.7848728108179794,0.00044093819504618004,"[20.96875, 22.4375, 23.0, 22.9375]",0,0.0126953125,15.63669216507243,0.002475809592803135
76,miscellaneous,1,0.19921875,3.1414393680081654,0.0004973945666012929,"[25.3125, 20.8125, 19.5, 20.78125]",1,9.033828973770142e-08,12.158118936411618,0.001925035498265173
77,prehistory,1,1.40625,2.981509169188757,0.00047207228512155324,"[18.859375, 17.953125, 20.03125, 17.640625]",1,9.250640869140625e-05,12.1193988423265,0.0019189048167016958
78,elementary_mathematics,0,1.71875,3.060588556196635,0.00048459318806446717,"[21.109375, 22.203125, 20.96875, 20.734375]",0,1.0234375,11.989521850968565,0.0018983409597366893
79,college_physics,0,1.90234375,3.089985743835714,0.000489247742773988,"[22.46875, 22.78125, 22.359375, 21.65625]",1,0.0023651123046875,12.596069282137268,0.0019943776363384007
80,astronomy,1,1.556640625,2.925734861124562,0.00046324135301138903,"[21.84375, 22.171875, 23.421875, 21.46875]",1,0.02490234375,12.747642209751659,0.002018376683210679
81,professional_psychology,0,1.208984375,2.7732946940870993,0.00043910499323045736,"[22.671875, 22.265625, 24.234375, 20.78125]",0,0.0576171875,10.308069363155317,0.0016321109824995919
82,miscellaneous,1,1.2490234375,2.779535898428503,0.00044009318391784625,"[21.765625, 23.34375, 20.890625, 20.90625]",1,0.00201416015625,9.56469205582116,0.001514409575505017
83,professional_medicine,1,1.9423828125,2.9918810480692373,0.0004737144992776292,"[21.828125, 22.203125, 22.484375, 22.609375]",1,0.0057373046875,15.357959754237474,0.0024316769610876
84,professional_psychology,1,1.2099609375,3.231013081489446,0.0005115770712358289,"[20.65625, 23.3125, 20.078125, 22.21875]",0,3.2633543014526367e-06,10.54420738871559,0.0016694995032133016
85,college_medicine,0,1.833984375,3.115611636212307,0.0004933051757336152,"[21.1875, 22.46875, 22.53125, 21.8125]",0,0.60546875,16.265218115400266,0.002575326201605042
86,human_aging,1,0.53466796875,2.863800415685934,0.00045343506581693954,"[17.328125, 22.296875, 19.703125, 18.3125]",0,1.0546875,9.181160201973958,0.0014536836986458765
87,professional_law,0,1.3095703125,2.8743888684590635,0.0004551115708393517,"[20.6875, 22.765625, 21.28125, 20.15625]",0,1.1015625,18.423380050316975,0.002917035174633521
88,nutrition,1,0.490966796875,2.8801760220600654,0.00045602787015951027,"[18.703125, 19.359375, 23.015625, 19.828125]",1,0.98828125,10.164726639823828,0.0016094150513054394
89,moral_scenarios,0,1.69140625,2.8671662097672326,0.0004539679832131451,"[21.5, 21.203125, 20.1875, 19.640625]",1,0.361328125,13.282913485844363,0.0021031279685920236
90,professional_law,0,1.5859375,2.924130875013434,0.00046298738854379365,"[21.515625, 22.34375, 23.859375, 23.578125]",1,0.00176239013671875,27.307674723233664,0.004323715164511997
91,nutrition,1,0.0248565673828125,3.3216094726696834,0.0005259214998393666,"[17.890625, 25.75, 17.96875, 19.15625]",1,6.723403930664062e-05,10.764751881934137,0.001704419047972905
92,sociology,1,1.2001953125,3.3500248679853435,0.0005304206040976793,"[21.5, 22.265625, 20.578125, 23.75]",1,0.0169677734375,10.269105490245824,0.0016259417026222554
93,high_school_statistics,0,1.3857421875,2.8639613226562854,0.0004534605427539118,"[21.65625, 23.84375, 21.25, 22.84375]",1,0.025390625,20.8241115596153,0.003297150996939089
94,marketing,0,1.4931640625,2.885264449137679,0.00045683353778013246,"[20.203125, 22.90625, 23.296875, 21.71875]",1,1.4901161193847656e-06,8.027132849607241,0.0012709627011878134
95,security_studies,1,0.3974609375,3.142782253701642,0.0004976071901694266,"[23.984375, 17.375, 18.046875, 21.375]",1,2.682209014892578e-07,15.322779003424424,0.0024261066755422002
96,professional_law,0,1.6171875,3.087148486049973,0.0004887985102912458,"[20.84375, 21.578125, 22.859375, 23.0]",0,0.96484375,21.940768451780723,0.0034739550048652813
97,professional_law,0,1.1708984375,3.1957652188717622,0.0005059961596546957,"[18.796875, 20.0625, 22.5, 21.265625]",1,0.025634765625,36.38258718835146,0.005760576304822315
98,miscellaneous,1,1.775390625,4.020685799022328,0.0006366085848452019,"[22.03125, 21.46875, 20.1875, 21.328125]",0,0.00860595703125,8.90447656441104,0.0014098754560317478
99,high_school_psychology,1,0.202392578125,3.2516830082805965,0.0005148498096444277,"[18.078125, 25.359375, 21.796875, 18.578125]",1,3.7997961044311523e-07,15.368924253389416,0.0024334130067866573
100,professional_law,0,0.171142578125,2.8287817007549334,0.00044789043595286446,"[17.71875, 20.28125, 19.953125, 24.71875]",1,0.365234375,20.26284829490926,0.003208284313360633
101,moral_disputes,1,0.556640625,3.258649359815558,0.00051595281530413,"[18.875, 21.796875, 24.125, 19.734375]",0,0.002777099609375,8.171188963367278,0.0012937715858664857
102,miscellaneous,0,1.2705078125,3.1855189381439857,0.0005043738318727977,"[20.03125, 24.96875, 25.703125, 23.71875]",0,0.1103515625,9.857705600233203,0.0015608033867035905
103,philosophy,1,0.11676025390625,3.028029982368642,0.00047943808054170167,"[20.09375, 19.265625, 26.015625, 21.375]",1,1.0728836059570312e-06,11.929207188644893,0.0018887911382021079
104,high_school_statistics,0,1.830078125,2.7568312359772853,0.0004364982790297368,"[21.640625, 21.921875, 21.046875, 20.5625]",1,0.01068115234375,12.438480197828206,0.0019694260313227988
105,high_school_macroeconomics,0,1.7626953125,2.8681756295694103,0.00045412780801515665,"[22.65625, 22.453125, 20.546875, 22.640625]",0,0.56640625,10.45805473438918,0.0016558586662782867
106,machine_learning,0,1.7080078125,2.8627334039574293,0.00045326612229325963,"[22.328125, 21.78125, 22.53125, 20.21875]",0,1.078125,10.9651551789144,0.00173614956999478
107,sociology,1,1.46484375,2.809821092268297,0.00044488833960914707,"[19.734375, 22.40625, 23.0, 23.703125]",1,0.002593994140625,11.108713587113169,0.0017588796512929181
108,moral_scenarios,1,1.771484375,3.0771015287686367,0.00048720774205503415,"[21.3125, 21.046875, 20.203125, 19.78125]",1,1.728534698486328e-05,14.091207154789453,0.00223110779950833
109,philosophy,0,1.677734375,3.0040740712752414,0.00047564506128524653,"[22.875, 22.125, 23.640625, 21.96875]",1,5.401670932769775e-07,8.618591265741312,0.0013646102837423745
110,high_school_european_history,1,1.2373046875,3.1168026099004824,0.0004934937465675763,"[20.703125, 22.4375, 19.40625, 20.5625]",0,0.328125,31.655134908151894,0.005012063027124049
111,college_medicine,1,1.8359375,3.347009831539161,0.0005299432233270338,"[24.25, 24.5, 23.59375, 23.21875]",0,0.0252685546875,7.835372090627303,0.0012406005810159896
112,professional_psychology,0,1.0869140625,3.079414434828825,0.0004875739521812306,"[24.546875, 24.46875, 20.078125, 19.96875]",1,3.3855438232421875e-05,11.37443598607579,0.001800952364462
113,moral_scenarios,0,1.802734375,2.8209136075856347,0.00044664465453439213,"[21.625, 21.71875, 21.109375, 20.0625]",0,0.2119140625,21.393562249489737,0.003387314022835875
114,college_computer_science,0,1.93359375,3.2032381636240204,0.0005071793759071365,"[20.578125, 21.328125, 21.359375, 20.90625]",0,0.27734375,19.306717303334736,0.0030568969063613327
115,conceptual_physics,0,1.662109375,2.9112339282161703,0.0004609453719675603,"[22.015625, 22.9375, 23.21875, 21.03125]",1,0.002777099609375,8.072661684662048,0.0012781714334048242
116,high_school_us_history,1,0.8740234375,2.9329167980580713,0.0004643784930258612,"[17.453125, 18.984375, 20.171875, 21.984375]",1,9.387731552124023e-07,27.74693878435682,0.0043932653075231635
117,prehistory,1,0.0110015869140625,3.5609442636992936,0.0005638161750857215,"[19.46875, 20.09375, 27.734375, 18.4375]",1,5.587935447692871e-07,10.091663448696975,0.0015978467127103543
118,public_relations,0,0.95751953125,3.3741216197040473,0.0005342359231198075,"[25.453125, 24.765625, 20.0, 19.15625]",0,1.6540288925170898e-06,8.717044844880183,0.0013801987671060289
119,professional_law,1,0.30615234375,3.051991158033094,0.0004832319333552398,"[19.453125, 21.78125, 19.828125, 25.046875]",1,0.00122833251953125,17.74650834384354,0.00280986382110856
120,world_religions,1,1.69921875,3.1415945265504575,0.000497419133370489,"[22.03125, 22.921875, 22.15625, 20.78125]",1,2.7418136596679688e-06,10.665568381836323,0.001688714993790751
121,high_school_macroeconomics,1,0.5654296875,2.7984979896416333,0.0004430955150265919,"[21.421875, 23.875, 20.15625, 17.953125]",1,1.0609626770019531e-05,12.702004733423433,0.00201115074945871
122,global_facts,1,1.7734375,2.8619966211073944,0.0004531494650086707,"[22.390625, 23.28125, 22.71875, 21.546875]",0,1.0546875,10.464284789094192,0.0016568450916065803
123,professional_psychology,0,1.345703125,2.8174224522751024,0.0004460918882768912,"[23.203125, 20.109375, 21.046875, 23.375]",0,0.0174560546875,9.483189111344036,0.0015015049426294724
124,moral_scenarios,0,1.8017578125,2.8878743261893782,0.0004572467683133182,"[21.375, 21.421875, 20.703125, 19.875]",0,0.9375,12.388589362978758,0.0019615266491383033
125,human_sexuality,1,0.265380859375,2.9260940354640663,0.0004632982222818105,"[15.6953125, 18.09375, 18.21875, 22.1875]",1,2.253800630569458e-07,16.527968870971325,0.0026169284045704597
126,elementary_mathematics,0,1.974609375,3.0202961798318952,0.00047821356180671666,"[23.03125, 23.390625, 22.90625, 23.03125]",1,0.1796875,16.429362568554417,0.002601315740021116
127,moral_scenarios,0,1.8349609375,3.1073273251627396,0.0004919934931507671,"[21.34375, 21.546875, 20.859375, 20.109375]",1,0.0712890625,15.898109763163232,0.002517200712500845
128,professional_law,1,1.1533203125,2.92220362325621,0.0004626822403488999,"[19.953125, 23.203125, 20.4375, 21.9375]",0,5.036592483520508e-06,15.011794668043091,0.0023768674891068227
129,philosophy,0,1.5087890625,2.7540284093328764,0.0004360544981443721,"[18.34375, 22.5625, 22.03125, 21.484375]",0,0.015380859375,10.635936840973786,0.0016840233331541826
130,high_school_physics,1,1.0888671875,3.0521550393066432,0.0004832578812235518,"[24.921875, 23.34375, 22.15625, 21.765625]",0,0.1689453125,12.26438113986884,0.0019418603471458994
131,high_school_psychology,1,0.66796875,3.0872753668038544,0.0004888185997439435,"[22.546875, 23.75, 22.5, 26.25]",1,1.3224780559539795e-07,9.795828279301581,0.0015510061442227502
132,high_school_macroeconomics,0,1.43359375,3.086614294510749,0.0004887139299642019,"[22.8125, 22.203125, 20.46875, 20.390625]",0,0.06494140625,9.470099402550867,0.001499432405403887
133,marketing,1,1.2958984375,2.691352676991875,0.0004261308405237135,"[24.921875, 21.296875, 22.484375, 24.40625]",0,1.341104507446289e-06,12.04553387251018,0.0019072095298141116
134,business_ethics,1,0.206787109375,2.7936025521513947,0.0004423204040906375,"[17.3125, 25.015625, 21.21875, 19.859375]",1,7.599592208862305e-06,10.114829955615,0.001601514742972375
135,high_school_statistics,1,1.7763671875,2.822962342290921,0.0004469690375293958,"[22.265625, 21.640625, 22.578125, 20.90625]",0,0.05029296875,19.671377269377203,0.0031146347343180576
136,high_school_biology,1,0.4990234375,2.810267030343835,0.0004449589464711072,"[26.421875, 22.984375, 22.453125, 22.90625]",1,9.220093488693237e-08,17.67853406844759,0.0027991012275042017
137,elementary_mathematics,0,1.755859375,2.8789111446343294,0.0004558275979004354,"[19.921875, 21.203125, 21.765625, 21.875]",0,0.000316619873046875,9.194764427779079,0.001455837701065021
138,logical_fallacies,1,0.39794921875,2.871721984814092,0.00045468931426223113,"[19.046875, 20.0, 23.609375, 19.8125]",1,4.3213367462158203e-07,8.756499165354889,0.0013864457011811906
139,college_physics,1,1.9560546875,2.8818879714357317,0.00045629892881065756,"[21.71875, 22.359375, 21.90625, 21.90625]",0,1.0390625,12.614627086941509,0.0019973159554324054
140,professional_law,0,1.53125,3.3934677675928655,0.0005372990632022037,"[21.65625, 21.5625, 22.75, 19.96875]",1,1.4841556549072266e-05,46.09997729479973,0.007299163071676622
141,logical_fallacies,1,1.3134765625,4.457305493051494,0.0007057400363998197,"[22.28125, 24.765625, 24.234375, 21.46875]",0,3.2782554626464844e-07,10.9332457441292,0.001731097242820457
142,medical_genetics,0,1.501953125,3.5283645990199597,0.0005586577281781603,"[21.078125, 22.359375, 22.3125, 23.640625]",0,0.341796875,9.492581113296993,0.001502992009605357
143,high_school_microeconomics,0,0.77880859375,2.949000194074163,0.0004669250307284091,"[16.109375, 16.78125, 24.15625, 22.921875]",1,1.043081283569336e-05,11.996164380607896,0.0018993926935962498
144,professional_medicine,0,0.7451171875,2.9221212347742087,0.0004626691955059164,"[19.546875, 23.421875, 21.171875, 19.984375]",1,0.00014209747314453125,21.32202034736285,0.0033759865549991184
145,college_chemistry,0,0.62646484375,3.291715363966614,0.0005211882659613805,"[24.84375, 22.21875, 19.109375, 21.828125]",0,0.09521484375,10.390700973199552,0.0016451943207565955
146,us_foreign_policy,1,0.90283203125,2.884696714852529,0.0004567436465183171,"[22.734375, 20.625, 18.5, 24.09375]",1,2.0675361156463623e-07,12.088765731441145,0.0019140545741448479
147,jurisprudence,0,0.85546875,3.002534770000324,0.0004754013385833846,"[19.640625, 21.25, 24.34375, 22.546875]",0,0.83984375,11.55536375541545,0.0018295992612741125
148,professional_psychology,0,0.31689453125,2.9440891418621393,0.0004661474474615054,"[20.328125, 24.953125, 21.25, 20.375]",0,5.53131103515625e-05,12.866750266617538,0.0020372354588811103
149,college_medicine,0,1.96484375,2.7027835995172826,0.00042794073659023637,"[23.796875, 24.0625, 23.453125, 23.671875]",0,0.062255859375,13.975416948763694,0.002212774350220918
150,professional_medicine,0,0.60498046875,2.874972075907378,0.0004552039120186681,"[18.796875, 23.0, 20.390625, 19.3125]",1,1.203125,19.48313249904435,0.003084829312348688
151,us_foreign_policy,0,0.697265625,3.076199600912798,0.00048706493681119296,"[24.859375, 19.625, 18.46875, 23.234375]",1,0.000331878662109375,9.537913623234946,0.0015101696570121996
152,moral_disputes,0,1.3603515625,3.039206575297403,0.0004812077077554222,"[22.53125, 19.78125, 20.125, 21.75]",1,0.00311279296875,8.643234107119875,0.001368512066960647
153,professional_law,0,1.92578125,2.710288727994313,0.00042912904859909956,"[22.21875, 21.828125, 21.5625, 21.390625]",1,0.2197265625,22.186300408423993,0.0035128308980004654
154,nutrition,1,1.990234375,2.6975471039868135,0.0004271116247979121,"[21.96875, 22.25, 22.03125, 21.984375]",0,8.678436279296875e-05,11.942485526798563,0.0018908935417431057
