idx,subject,small_correct,small_entropy,small_energy,small_carbon,small_logits,large_correct,large_entropy,large_energy,large_carbon
13,management,1,0.00492095947265625,5.927662657558918,0.0009385465874468287,"[28.359375, 36.5625, 26.59375, 25.71875]",1,0.328125,9.541657575450838,0.0015107624494463828
14,public_relations,1,0.55712890625,6.01546479935199,0.0009524485932307315,"[23.34375, 33.125, 30.859375, 29.046875]",1,0.76953125,11.282196600039802,0.0017863477950063017
15,professional_law,0,1.185546875,6.10999757463485,0.0009674162826505179,"[27.078125, 28.0, 28.8125, 30.296875]",0,0.056640625,14.297123008772733,0.0022637111430556826
16,college_physics,0,1.44921875,5.935046945606668,0.0009397157663877224,"[28.734375, 27.859375, 26.515625, 26.46875]",0,0.68359375,15.739706677198413,0.0024921202238897483
17,professional_psychology,1,0.00818634033203125,5.791378933124244,0.0009169683310780052,"[26.875, 30.53125, 37.84375, 26.40625]",1,2.775341272354126e-07,19.387739426851276,0.003069725409251452
18,professional_law,1,1.080078125,5.974536745354533,0.0009459683180144678,"[29.25, 34.75, 35.46875, 32.28125]",0,1.140625,17.062983684827884,0.0027016390834310815
19,marketing,1,0.00481414794921875,5.7050043968483815,0.000903292362834327,"[22.6875, 23.90625, 33.0, 24.328125]",1,9.611248970031738e-07,10.57426061967015,0.001674257931447774
20,high_school_psychology,0,1.296875,5.50023009031266,0.0008708697642995045,"[30.578125, 31.75, 32.25, 33.65625]",0,0.98828125,11.241536935329437,0.0017799100147604943
21,high_school_us_history,1,0.0018129348754882812,6.162416999615728,0.000975716024939157,"[21.71875, 32.03125, 20.328125, 22.6875]",1,0.98828125,14.351947320520877,0.002272391659082472
22,professional_law,1,0.0007915496826171875,6.543700392862162,0.0010360858955365088,"[30.9375, 19.34375, 20.34375, 19.890625]",1,9.220093488693237e-08,16.214446898157398,0.002567287425541588
23,prehistory,1,0.088623046875,8.092734572142362,0.0012813496405892073,"[23.53125, 25.3125, 26.25, 31.265625]",0,0.56640625,19.34729633588344,0.003063321919848211
24,high_school_psychology,1,0.00046896934509277344,8.214671557694674,0.0013006563299683234,"[24.75, 23.015625, 23.671875, 35.625]",1,1.7583370208740234e-06,17.366719962418077,0.002749730660716196
25,us_foreign_policy,1,1.9252300262451172e-05,8.144130759984256,0.0012894873703308406,"[37.9375, 23.15625, 23.234375, 22.171875]",1,0.00604248046875,12.778517992734908,0.0020232653488496937
26,business_ethics,1,0.9755859375,7.49021208691597,0.0011859502470950285,"[35.9375, 36.3125, 24.109375, 25.734375]",0,8.940696716308594e-08,12.436159028348824,0.001969058512821897
27,high_school_us_history,1,7.617473602294922e-05,6.116436842679978,0.0009684358334243298,"[32.15625, 19.09375, 18.5, 17.84375]",1,3.5390257835388184e-07,10.713223613195122,0.001696260405422561
28,high_school_european_history,1,0.0005216598510742188,6.190620083063841,0.0009801815131517749,"[32.5625, 18.78125, 19.828125, 22.140625]",1,3.552436828613281e-05,18.967052450947463,0.0030031166380666816
29,high_school_chemistry,0,0.3046875,7.148980509027838,0.0011319219139294078,"[26.40625, 33.15625, 29.046875, 36.0625]",1,3.361701965332031e-05,18.282375634685156,0.002894709475491816
30,professional_law,1,0.06610107421875,9.145962429329753,0.0014481107179772107,"[31.921875, 36.90625, 28.5, 28.921875]",0,0.11767578125,16.865499925270676,0.00267037082150119
31,college_physics,0,1.01171875,9.236934341609478,0.0014625146040881673,"[28.84375, 30.859375, 34.875, 35.40625]",0,0.275390625,18.01786363770813,0.0028528284093037866
32,high_school_psychology,1,0.00794219970703125,9.189374899506568,0.0014549843590885398,"[21.5, 19.59375, 22.71875, 30.390625]",1,0.302734375,20.46354685305804,0.0032400615850675233
33,high_school_macroeconomics,1,0.410888671875,8.412929507012167,0.001332047171943593,"[25.890625, 22.015625, 28.59375, 23.71875]",1,0.000370025634765625,18.83220240557939,0.0029817653808834037
34,moral_disputes,1,0.00992584228515625,7.253234860897064,0.0011484288529753685,"[23.984375, 19.4375, 19.921875, 31.125]",0,1.0234375,16.40676273627579,0.0025977374332436668
35,high_school_computer_science,1,0.0026264190673828125,7.18296277526021,0.0011373024394162,"[21.75, 18.546875, 20.234375, 30.5]",1,0.000640869140625,14.519700167973836,0.002298952526595857
36,professional_medicine,1,0.438720703125,7.341404794603585,0.001162389092478901,"[26.453125, 33.375, 25.21875, 35.6875]",1,0.00750732421875,13.681989293470979,0.002166314971466238
37,elementary_mathematics,1,0.403564453125,6.3315697395801545,0.001002498542100191,"[15.515625, 18.125, 11.4765625, 12.453125]",0,1.3783574104309082e-06,13.906886551439761,0.002201923703977962
38,high_school_chemistry,0,0.105712890625,4.980269376933574,0.0007885426513478159,"[35.75, 24.4375, 31.453125, 27.21875]",0,0.0020599365234375,14.59124204583466,0.0023102799905904874
39,high_school_mathematics,1,0.8896484375,4.887395501285791,0.000773837621036917,"[31.71875, 29.703125, 29.140625, 27.125]",0,1.375,14.428826417615015,0.002284564182789044
40,moral_scenarios,1,0.004703521728515625,4.986949178159237,0.0007896002865418792,"[23.859375, 32.28125, 22.3125, 22.28125]",0,0.00104522705078125,16.289302428364753,0.0025791395511577525
41,moral_disputes,1,0.17822265625,6.897465225756169,0.0010920986607447266,"[31.453125, 22.421875, 22.9375, 27.828125]",1,0.00013637542724609375,15.574106456766525,0.002465900188988033
42,virology,0,0.0007276535034179688,6.762409962594509,0.0010707149107441307,"[24.5625, 23.359375, 25.0, 35.59375]",0,3.790855407714844e-05,14.11200117971003,0.002234400186787421
43,professional_medicine,1,0.0265045166015625,6.883874388992786,0.0010899467782571912,"[30.640625, 37.0, 26.171875, 29.65625]",1,2.300739288330078e-05,14.024545309573412,0.0022205530073491236
44,college_biology,1,0.0007944107055664062,6.602068554826081,0.001045327521180796,"[38.03125, 25.921875, 27.046875, 27.5625]",1,0.0038604736328125,13.01851842865348,0.0020612654178701344
45,professional_psychology,0,0.28955078125,6.546237057298422,0.0010364875340722502,"[31.359375, 28.421875, 21.875, 21.59375]",0,8.121132850646973e-07,13.142840635836125,0.0020809497673407195
46,sociology,1,0.0181427001953125,6.540349270708859,0.0010355553011955692,"[37.71875, 31.21875, 27.328125, 28.640625]",1,4.9173831939697266e-06,11.705335318252445,0.0018533447587233036
47,virology,0,0.1341552734375,6.606391840651631,0.0010460120414365081,"[28.03125, 23.765625, 32.0625, 23.984375]",1,0.027099609375,12.419788880837462,0.0019664665727992647
48,high_school_macroeconomics,1,5.799531936645508e-05,6.826194414931038,0.0010808141156974144,"[23.125, 23.4375, 36.9375, 22.5]",1,1.8358230590820312e-05,15.475241251207889,0.0024502465314412488
49,high_school_government_and_politics,1,0.0003559589385986328,7.608512635603547,0.001204681167303895,"[35.40625, 22.25, 24.3125, 23.046875]",1,3.874301910400391e-06,13.513081585248312,0.002139571250997649
50,security_studies,1,0.00028967857360839844,7.625105829760432,0.0012073084230454017,"[22.15625, 23.984375, 37.25, 26.1875]",1,2.5331974029541016e-07,10.833390234053134,0.0017152867870584127
51,human_aging,1,0.5302734375,7.619686623923481,0.0012064503821212175,"[27.109375, 27.625, 32.25, 29.859375]",0,0.60546875,10.922982303269208,0.0017294721980176246
52,high_school_chemistry,1,0.51171875,6.755881812108059,0.0010696812869171093,"[28.859375, 27.421875, 32.65625, 29.921875]",1,0.00014209747314453125,13.262817488044501,0.002099946102273712
53,nutrition,0,0.416748046875,4.71447385572642,0.0007464583604900165,"[30.90625, 30.421875, 34.09375, 27.890625]",0,0.000255584716796875,13.888321272855006,0.002198984201535376
54,college_medicine,1,0.00023102760314941406,4.601031940095126,0.000728496723848395,"[25.65625, 22.28125, 24.3125, 37.125]",1,3.0547380447387695e-06,12.96097185242176,0.0020521538766334452
55,philosophy,1,0.0012989044189453125,4.598539577409625,0.0007281020997565239,"[23.75, 33.25, 22.171875, 19.6875]",1,1.1622905731201172e-05,9.670368758574128,0.0015311417201075701
56,high_school_chemistry,0,0.291748046875,4.718233749638001,0.0007470536770260169,"[34.0, 30.890625, 37.0625, 29.8125]",1,6.67572021484375e-06,9.78693034172058,0.0015495973041057586
57,moral_scenarios,0,0.497802734375,5.101169221609831,0.00080768512675489,"[25.34375, 28.453125, 30.6875, 21.734375]",0,0.040771484375,10.213138304896653,0.0016170802316086367
58,high_school_european_history,0,0.5615234375,5.010764697939158,0.0007933710771737,"[31.1875, 21.859375, 27.59375, 28.75]",0,0.029541015625,12.59130336158971,0.001993623032251704
59,machine_learning,0,0.65283203125,5.122139246761799,0.000811005380737285,"[31.875, 24.921875, 28.59375, 33.625]",0,1.430511474609375e-06,18.424189764499662,0.0029171633793791127
60,moral_scenarios,0,0.96044921875,7.791701784692704,0.001233686115909678,"[25.265625, 30.65625, 31.3125, 25.515625]",0,0.003448486328125,16.40935893613845,0.002598148498221921
61,world_religions,1,0.0005970001220703125,7.660924471765757,0.001212979708029578,"[22.328125, 15.84375, 20.015625, 32.5625]",1,3.632158041000366e-07,13.685429684028028,0.0021668596999711042
62,high_school_macroeconomics,0,1.53515625,7.823964742235839,0.0012387944175206744,"[26.5625, 25.4375, 26.34375, 22.9375]",1,0.875,12.157951592057943,0.001925009002075841
63,conceptual_physics,1,1.6728515625,6.838780479023854,0.001082806909178777,"[21.828125, 22.953125, 20.796875, 22.75]",1,0.000293731689453125,9.577435346283018,0.0015164272631614777
64,electrical_engineering,1,0.1552734375,5.230256261587143,0.000828123908084631,"[28.96875, 28.53125, 33.40625, 23.203125]",0,9.107589721679688e-05,9.550931345683832,0.0015122307963999402
65,medical_genetics,1,0.409912109375,5.273739376142621,0.0008350087345559149,"[37.96875, 32.625, 33.03125, 35.15625]",0,6.198883056640625e-06,9.798695534177124,0.0015514601262447112
66,moral_scenarios,0,0.8720703125,5.366622621707618,0.0008497152484370395,"[27.25, 32.9375, 31.96875, 23.859375]",1,0.9375,11.611830947771669,0.0018385399000638474
67,high_school_world_history,1,0.0001283884048461914,5.287364136815072,0.000837165988329053,"[20.640625, 18.703125, 33.25, 20.578125]",1,1.3589859008789062e-05,14.428454656362534,0.0022845053205907346
68,marketing,1,0.0004572868347167969,5.252350717082619,0.0008316221968714146,"[26.078125, 25.8125, 26.21875, 37.65625]",1,0.00457763671875,14.047857570648196,0.002224244115352631
69,high_school_physics,0,1.6845703125,5.1686694881469,0.0008183726689565925,"[16.453125, 16.375, 17.8125, 16.578125]",0,0.03515625,15.734096335202457,0.002491231919740389
70,high_school_psychology,1,0.0008254051208496094,5.135611357837915,0.0008131384649910032,"[21.09375, 20.734375, 20.453125, 31.75]",1,1.341104507446289e-07,13.717957229504982,0.0021720098946716223
71,world_religions,1,0.035400390625,5.205422366499901,0.0008241918746958177,"[32.40625, 20.203125, 26.796875, 20.78125]",1,2.6673078536987305e-06,11.290379884712397,0.0017876434817461295
72,professional_medicine,0,1.3828125,5.491248422265053,0.0008694476668586334,"[31.390625, 33.6875, 34.1875, 31.796875]",1,0.01080322265625,12.919434782251718,0.002045577173856522
73,high_school_geography,1,0.00035643577575683594,5.39417563572526,0.0008540778089898328,"[24.140625, 23.84375, 26.109375, 37.0625]",1,1.2665987014770508e-06,14.228463546566667,0.0022528400615397224
74,moral_disputes,1,2.9861927032470703e-05,6.2429068223387,0.0009884602468702942,"[29.03125, 14.5234375, 14.8984375, 13.6640625]",1,1.7415732145309448e-07,13.360041033041975,0.002115339830231646
75,elementary_mathematics,1,0.2470703125,7.796831740036606,0.001234498358839129,"[18.1875, 16.171875, 24.0, 20.65625]",0,0.01025390625,10.29790116291493,0.0016305010174615308
76,miscellaneous,1,2.2590160369873047e-05,7.733040055856108,0.0012243980088438838,"[41.71875, 26.046875, 26.046875, 27.59375]",1,9.313225746154785e-08,11.773678158263364,0.0018641657083916991
77,prehistory,1,0.0008406639099121094,7.683073393814265,0.0012164866206872584,"[24.109375, 24.8125, 35.03125, 21.109375]",1,0.00010347366333007812,14.844397304847837,0.0023503629066009076
78,elementary_mathematics,1,1.0595703125,6.748631527562935,0.0010685333251974649,"[18.9375, 17.5625, 15.359375, 15.9453125]",0,1.0078125,14.449510417381923,0.0022878391494188044
79,college_physics,0,1.66796875,5.208645804449916,0.0008247022523712367,"[31.703125, 34.375, 34.34375, 33.71875]",1,0.0026397705078125,13.799938803434372,0.0021849903105437755
80,astronomy,1,0.45703125,5.210479068495334,0.0008249925191784279,"[19.390625, 21.40625, 23.96875, 17.1875]",1,0.015625,14.111983290741842,0.0022343973543674585
81,professional_psychology,0,0.01332855224609375,5.064146384932101,0.0008018231776142494,"[25.890625, 33.75, 25.203125, 26.078125]",0,0.07080078125,13.769709812939166,0.002180204053715368
82,miscellaneous,1,0.001644134521484375,5.404212423463663,0.0008556669670484133,"[25.109375, 34.09375, 18.09375, 20.0625]",1,0.00144195556640625,12.553433159793416,0.001987626916967291
83,professional_medicine,1,0.034210205078125,6.1210463618636135,0.0009691656739617388,"[29.25, 32.28125, 30.140625, 38.15625]",1,0.007171630859375,10.507806617602705,0.0016637360477870949
84,professional_psychology,1,0.79833984375,6.9456099629998205,0.0010997215774749716,"[28.75, 33.125, 26.28125, 31.71875]",0,3.2335519790649414e-06,12.243191168261072,0.001938505268308003
85,college_medicine,0,0.49462890625,6.2358548164963725,0.0009873436792785923,"[33.03125, 36.0625, 31.921875, 32.0625]",0,0.60546875,18.038968706019226,0.0028561700451197104
86,human_aging,0,1.037109375,5.82564435689648,0.0009223936898419426,"[22.015625, 26.9375, 27.609375, 23.75]",0,1.078125,16.55361805340896,0.0026209895251230854
87,professional_law,1,0.178955078125,5.431030844248831,0.0008599132170060648,"[31.34375, 28.671875, 37.0, 33.125]",0,1.1328125,16.5532154731825,0.002620925783253896
88,nutrition,1,1.662109375,5.525423239767551,0.0008748586796298621,"[18.9375, 20.109375, 20.21875, 18.234375]",1,0.95703125,16.574959721267224,0.0026243686225339772
89,moral_scenarios,0,0.049285888671875,5.494107209935784,0.0008699003082398324,"[25.328125, 31.453125, 25.359375, 23.265625]",1,0.494140625,16.77759937363863,0.00265645323415945
90,professional_law,1,0.130126953125,6.08329463545978,0.0009631883172811319,"[31.8125, 33.375, 30.828125, 37.78125]",1,0.00170135498046875,16.085231072969737,0.002546828253220208
91,nutrition,1,0.002513885498046875,6.603038057118654,0.0010454810257104535,"[23.96875, 35.3125, 25.625, 26.203125]",1,7.009506225585938e-05,14.973734910145403,0.002370841360773022
92,sociology,1,0.6064453125,6.127649365246296,0.0009702111494973302,"[35.3125, 30.390625, 26.734375, 37.09375]",1,0.01324462890625,15.545861704587939,0.0024614281032264234
93,high_school_statistics,0,0.76123046875,5.87646706071496,0.0009304406179465355,"[27.765625, 34.9375, 28.046875, 33.625]",1,0.027587890625,15.453928273394705,0.0024468719766208282
94,marketing,1,0.004505157470703125,5.526237635612487,0.0008749876256386437,"[32.9375, 23.53125, 21.359375, 24.453125]",1,1.341104507446289e-06,16.494635839663445,0.0026116506746133787
95,security_studies,1,1.4007091522216797e-05,5.623929816246032,0.0008904555542389549,"[43.6875, 26.859375, 29.234375, 27.390625]",1,2.8870999813079834e-07,16.311566931881007,0.0025826647642144926
96,professional_law,0,1.2294921875,5.472723414421082,0.0008665145406166712,"[29.46875, 28.109375, 32.21875, 32.15625]",0,0.96875,14.369769689291715,0.002275213534137855
97,professional_law,1,1.2861328125,5.915798251392941,0.0009366680564705489,"[33.875, 31.0625, 30.734375, 33.375]",1,0.03173828125,16.427708715769153,0.0026010538799967823
98,miscellaneous,0,1.146484375,6.317213303685188,0.0010002254397501547,"[27.28125, 28.328125, 25.828125, 23.6875]",0,0.006988525390625,19.17135733821988,0.0030354649118848145
99,high_school_psychology,1,nan,7.945744676746427,0.0012580762404848511,"[22.671875, 42.40625, 27.65625, 25.84375]",1,3.8370490074157715e-07,20.32084639095515,0.0032174673452345652
100,professional_law,1,1.0673828125,6.291602722187836,0.000996170431013074,"[27.828125, 35.0, 34.3125, 31.703125]",1,0.341796875,18.37120944706599,0.0029087748291187817
101,moral_disputes,1,0.0556640625,5.9198261578828095,0.0009373058083314447,"[24.296875, 26.09375, 31.375, 19.171875]",0,0.002227783203125,13.53176626136899,0.00214252965805009
102,miscellaneous,1,0.1348876953125,6.078557167336345,0.0009624382181615879,"[24.859375, 29.390625, 24.171875, 20.71875]",0,0.1337890625,13.13796142186721,0.002080177225128975
103,philosophy,1,0.4775390625,5.8989097195714715,0.0009339940389321494,"[27.484375, 19.046875, 29.65625, 19.765625]",1,1.1175870895385742e-06,12.10656939983368,0.0019168734883069994
104,high_school_statistics,1,0.401123046875,4.958096112549306,0.0007850318844869735,"[14.3828125, 11.9140625, 13.3828125, 17.484375]",1,0.01068115234375,11.901685868650674,0.0018844335958696898
105,high_school_macroeconomics,1,0.0022068023681640625,4.830447875261307,0.0007648209135830402,"[24.84375, 34.15625, 23.609375, 24.046875]",0,0.64453125,10.167441109120846,0.0016098448422774672
106,machine_learning,1,0.036285400390625,4.840496833443643,0.0007664119986285767,"[32.21875, 29.21875, 30.203125, 38.03125]",0,0.96484375,11.349596474975348,0.0017970194418710967
107,sociology,1,0.31005859375,5.195189857006073,0.000822571727359295,"[28.484375, 27.59375, 34.4375, 37.28125]",1,0.002410888671875,13.61170896410942,0.002155187252650658
108,moral_scenarios,1,0.0239410400390625,6.080011602640152,0.0009626685037513573,"[32.0, 25.875, 22.46875, 20.15625]",1,2.1576881408691406e-05,13.704389580734073,0.0021698616836162282
109,philosophy,0,0.032196044921875,6.107973943948745,0.0009670958744585513,"[28.203125, 35.28125, 27.859375, 28.6875]",1,4.880130290985107e-07,12.788905829943717,0.0020249100897410887
110,high_school_european_history,0,0.08685302734375,7.2916044485569,0.0011545040376881757,"[24.0, 26.296875, 21.53125, 30.984375]",0,0.53125,12.801513838022949,0.0020269063576869666
111,college_medicine,0,0.165283203125,6.374431765377522,0.0010092850295181075,"[25.203125, 28.171875, 29.390625, 33.5]",0,0.0252685546875,10.950813800781965,0.0017338788517904779
112,professional_psychology,1,0.005702972412109375,6.920397887289524,0.001095729665487508,"[25.3125, 34.375, 25.453125, 25.484375]",1,4.410743713378906e-05,11.934746829807759,0.001889668248052895
113,moral_scenarios,0,0.019683837890625,7.099778765678406,0.001124131637899081,"[25.484375, 33.34375, 26.578125, 24.578125]",0,0.1669921875,13.066047533631327,0.0020687908594916268
114,college_computer_science,0,0.78076171875,7.076829674839973,0.0011204980318496624,"[28.40625, 28.4375, 30.984375, 26.640625]",0,0.30859375,13.975912294946612,0.0022128527800332138
115,conceptual_physics,1,0.002849578857421875,6.730052209764719,0.0010655915998794138,"[31.171875, 20.78125, 21.40625, 22.15625]",1,0.001434326171875,14.06236812197417,0.0022265416193125768
116,high_school_us_history,1,0.01367950439453125,6.525451460927725,0.0010331964813135564,"[23.953125, 22.75, 21.484375, 31.0625]",1,8.344650268554688e-07,14.339302676312625,0.002270389590416166
117,prehistory,1,nan,6.398306902348995,0.001013065259538591,"[24.28125, 22.25, 40.0625, 25.625]",1,5.587935447692871e-07,12.724021546818317,0.0020146367449129002
118,public_relations,1,0.09808349609375,6.743302558906377,0.001067689571826843,"[29.0, 33.625, 27.09375, 25.546875]",0,1.2218952178955078e-06,15.76279367941618,0.0024957756659075617
119,professional_law,1,0.019317626953125,7.577056003794075,0.0011997005339340618,"[30.28125, 29.234375, 30.609375, 37.71875]",1,0.00130462646484375,15.162387024827302,0.0024007112789309892
120,world_religions,1,0.039154052734375,7.842879819653929,0.0012417893047785386,"[20.796875, 29.109375, 18.15625, 23.53125]",1,3.129243850708008e-06,11.10201751729846,0.0017578194402389229
121,high_school_macroeconomics,1,2.6285648345947266e-05,7.568058331020177,0.001198275902411528,"[22.46875, 37.625, 22.640625, 23.5]",1,1.0192394256591797e-05,11.318285291115444,0.0017920618377599451
122,global_facts,0,0.150390625,7.083919210533302,0.0011216205416677727,"[29.25, 29.140625, 35.96875, 31.921875]",0,1.0,10.820395833157002,0.0017132293402498586
123,professional_psychology,0,0.086669921875,5.498084410205483,0.000870530031615868,"[26.609375, 26.640625, 28.34375, 33.3125]",0,0.0250244140625,10.990938052912552,0.0017402318583778207
124,moral_scenarios,0,0.10345458984375,5.494595288932323,0.0008699775874142844,"[23.6875, 25.625, 30.140625, 20.46875]",0,0.875,13.611930029034616,0.0021552222545971472
125,human_sexuality,1,0.00397491455078125,5.489404238834977,0.0008691556711488713,"[25.90625, 21.890625, 22.671875, 34.1875]",1,2.868473529815674e-07,13.732201369859279,0.0021742652168943856
126,elementary_mathematics,0,1.0341796875,5.768817081908384,0.0009133960379688273,"[18.203125, 21.046875, 19.859375, 15.65625]",1,0.1611328125,13.941465036161244,0.00220739863072553
127,moral_scenarios,0,0.60302734375,6.184325009763241,0.0009791847932125132,"[24.71875, 32.1875, 30.34375, 26.234375]",1,0.0458984375,14.7390607106934,0.002333684612526455
128,professional_law,0,1.0078125,6.113181762218475,0.0009679204456845918,"[34.3125, 30.890625, 29.4375, 33.25]",0,5.036592483520508e-06,17.10667635500431,0.002708557089542349
129,philosophy,1,0.1051025390625,6.062530197381974,0.0009599006145854792,"[21.9375, 22.0625, 31.0625, 26.75]",0,0.01470947265625,15.89427536975344,0.0025165936002109614
130,high_school_physics,1,0.0029888153076171875,6.74058540304502,0.001067259355482128,"[34.09375, 22.296875, 23.796875, 25.53125]",0,0.1689453125,17.000892533630132,0.002691807984491438
131,high_school_psychology,1,0.10699462890625,8.289683298692108,0.0013125331889595837,"[27.625, 29.578125, 33.78125, 38.0625]",1,1.4156103134155273e-07,15.224041215799751,0.0024104731925016273
132,high_school_macroeconomics,1,0.7939453125,8.300001955330373,0.0013141669762606423,"[32.625, 23.203125, 33.78125, 22.453125]",0,0.04541015625,13.005206563197076,0.0020591577058395373
133,marketing,1,9.417533874511719e-06,8.496911368966103,0.0013453443000862996,"[44.15625, 28.90625, 27.859375, 28.21875]",0,1.3262033462524414e-06,11.982023992466429,0.0018971537988071844
134,business_ethics,1,0.0106964111328125,7.057045041278005,0.0011173654648690176,"[25.703125, 38.5, 31.5, 25.171875]",1,7.3015689849853516e-06,9.94682124517858,0.0015749133638199417
135,high_school_statistics,0,0.11895751953125,4.795158126845956,0.000759233370083943,"[38.65625, 30.171875, 34.5, 29.40625]",0,0.036376953125,10.280120841222505,0.0016276857998602297
136,high_school_biology,1,0.0009598731994628906,4.80407076767832,0.000760644538215734,"[39.71875, 26.8125, 28.515625, 29.78125]",1,9.592622518539429e-08,10.046173592478036,0.0015906441521423556
137,elementary_mathematics,0,1.90625,5.282023937555651,0.0008363204567796446,"[17.390625, 16.375, 17.421875, 17.375]",0,0.00028228759765625,11.494615042507649,0.001819980715063711
138,logical_fallacies,1,0.0010089874267578125,6.54910630017519,0.0010369418308610718,"[27.609375, 27.234375, 37.75, 23.9375]",1,4.5634806156158447e-07,15.324601821720599,0.0024263952884390947
139,college_physics,1,1.828125,6.7101412633210415,0.001062439033359165,"[25.828125, 27.203125, 26.859375, 26.3125]",0,1.109375,14.163871421433985,0.002242612975060381
140,professional_law,1,0.035125732421875,9.849916792824864,0.0015595701588639367,"[35.625, 28.796875, 26.5625, 29.421875]",1,1.537799835205078e-05,10.0897701638937,0.0015975469426165025
141,logical_fallacies,1,0.026580810546875,9.35240940335393,0.0014807981555310388,"[26.859375, 33.75, 26.296875, 26.390625]",0,3.1478703022003174e-07,13.694062978426613,0.0021682266382508806
142,medical_genetics,1,1.4677734375,9.19450757008791,0.001455797031930586,"[30.1875, 32.96875, 32.34375, 31.125]",0,0.306640625,19.932688516125086,0.0031560090150531384
143,high_school_microeconomics,1,9.864568710327148e-05,9.213608367189766,0.001458821324805046,"[25.0, 22.90625, 24.5625, 37.71875]",1,1.049041748046875e-05,17.474457908233006,0.0027667891688035596
144,professional_medicine,1,0.05810546875,8.102574183444181,0.0012829075790453286,"[31.40625, 32.96875, 29.484375, 38.28125]",1,0.0001659393310546875,10.560143025383352,0.0016720226456856974
145,college_chemistry,1,0.44677734375,5.823410032466054,0.0009220399218071251,"[25.59375, 36.03125, 26.53125, 33.75]",0,0.09521484375,12.200260181054473,0.0019317078620002914
146,us_foreign_policy,1,0.00391387939453125,5.8414775899797675,0.0009249006184134632,"[28.875, 30.96875, 28.375, 39.4375]",1,2.0675361156463623e-07,17.083898408442735,0.002704950581336766
147,jurisprudence,1,0.10772705078125,5.804826930910349,0.0009190975973941385,"[31.5625, 30.84375, 35.28125, 39.59375]",0,0.9375,16.007566496126355,0.0025345313618866726
148,professional_psychology,0,0.97998046875,5.553575278818608,0.0008793160858129462,"[28.203125, 32.125, 34.53125, 32.90625]",0,5.221366882324219e-05,13.478017268925905,0.0021340194009132683
149,college_medicine,0,0.9736328125,4.750935560278594,0.0007522314637107775,"[28.265625, 30.328125, 27.078125, 27.65625]",0,0.02880859375,14.043394186077018,0.0022235374127955276
150,professional_medicine,1,0.00235748291015625,4.833522014059127,0.0007653076522260284,"[26.15625, 28.984375, 28.0, 38.0]",1,1.2265625,14.766219091787933,0.0023379846895330895
151,us_foreign_policy,1,0.0011005401611328125,4.700991243235767,0.0007443236135123297,"[25.171875, 22.234375, 23.296875, 34.84375]",1,0.000522613525390625,14.181235429306826,0.002245362276306914
152,moral_disputes,1,0.0022602081298828125,5.115885767042637,0.0008100152464484174,"[22.1875, 16.328125, 18.890625, 30.859375]",1,0.0023651123046875,14.840794093012809,0.0023497923980603614
