idx,subject,small_correct,small_entropy,small_energy,small_carbon,small_logits,large_correct,large_entropy,large_energy,large_carbon
13,management,1,0.0950927734375,4.206266796380242,0.000665992242760205,"[57.09375, 61.8125, 53.5625, 55.5]",1,0.298828125,11.564124507939633,0.001830986380423775
14,public_relations,1,0.0114593505859375,5.688811733304449,0.000900728524439871,"[53.4375, 60.53125, 50.3125, 51.03125]",1,0.62890625,16.37657372936974,0.0025929575071502084
15,professional_law,0,1.08984375,18.681256952391795,0.002957865684128701,"[58.71875, 58.4375, 62.375, 61.5625]",0,0.056396484375,33.38293554091596,0.005285631460645026
16,college_physics,0,1.513671875,6.579054122650912,0.0010416835694197278,"[53.75, 55.9375, 53.96875, 55.15625]",0,0.7734375,16.10944293872166,0.0025506617986309293
17,professional_psychology,1,0.23095703125,5.834877786275284,0.0009238556494935865,"[59.125, 55.46875, 62.4375, 52.90625]",1,2.682209014892578e-07,11.66040810351764,0.0018462312830569596
18,professional_law,0,0.88037109375,17.439021389978876,0.002761178386746655,"[56.8125, 57.40625, 60.28125, 61.59375]",0,1.2734375,27.06853639804282,0.004285851596356779
19,marketing,1,1.4013671875,7.774129692081109,0.001230903867912842,"[54.59375, 60.15625, 60.5, 59.03125]",1,1.0356307029724121e-06,10.302231867349674,0.0016311867123303648
20,high_school_psychology,0,0.353759765625,6.151692867048651,0.0009740180372827032,"[55.03125, 55.625, 56.71875, 60.0625]",0,1.0,9.854596151144014,0.001560311057264469
21,high_school_us_history,1,0.0614013671875,18.78594929747551,0.002974441972100289,"[55.96875, 62.71875, 57.40625, 54.5625]",1,0.9765625,37.39247276935195,0.0059204748551473915
22,professional_law,1,0.025390625,6.555972487777011,0.0010380289772313602,"[61.375, 54.40625, 54.03125, 53.9375]",1,9.313225746154785e-08,11.828012513836361,0.0018727686480240905
23,prehistory,0,1.12109375,7.633806835068269,0.0012086860822191426,"[56.96875, 60.9375, 59.125, 59.03125]",0,0.56640625,10.464959525499042,0.0016569519248706816
24,high_school_psychology,1,0.059814453125,5.4630194569102,0.0008649780806774484,"[54.125, 52.125, 51.34375, 59.375]",1,1.7434358596801758e-06,12.25925209055359,0.001941048247670985
25,us_foreign_policy,1,0.005344390869140625,5.004394368068161,0.0007923624416107921,"[62.125, 53.40625, 52.625, 53.09375]",1,0.007080078125,11.39554741605727,0.001804295007542401
26,business_ethics,1,0.169921875,6.955648235603078,0.0011013109706371543,"[59.59375, 63.28125, 54.6875, 54.1875]",0,8.940696716308594e-08,15.378471788554045,0.00243492469985439
27,high_school_us_history,1,0.01253509521484375,19.9148486835786,0.003153184374899945,"[61.84375, 53.75, 53.125, 54.25]",1,3.4086406230926514e-07,31.67719212221795,0.005015555419351175
28,high_school_european_history,1,0.042816162109375,17.005420894701007,0.002692524974994326,"[60.5625, 54.25, 54.34375, 52.25]",1,3.266334533691406e-05,29.04966482444472,0.004599530263870413
29,high_school_chemistry,0,1.771484375,8.175174899415667,0.0012944026924074806,"[59.46875, 58.84375, 58.21875, 58.0625]",1,3.695487976074219e-05,17.801392033134412,0.0028185537385796156
30,professional_law,1,0.33984375,19.527442797962664,0.0030918451096774214,"[59.53125, 63.0625, 59.0625, 57.34375]",0,0.11767578125,33.7962292482532,0.005351069630973423
31,college_physics,1,1.2431640625,6.720813108044673,0.0010641287421070734,"[53.59375, 55.34375, 56.90625, 55.03125]",0,0.251953125,11.916358305056411,0.0018867567316339315
32,high_school_psychology,1,0.151611328125,7.560815146712696,0.0011971290648961767,"[57.40625, 55.34375, 56.0625, 61.71875]",1,0.275390625,18.633163946718582,0.002950250958230442
33,high_school_macroeconomics,1,0.180908203125,7.609613399370037,0.001204855454900256,"[57.28125, 54.625, 61.5625, 56.75]",1,0.000335693359375,15.55130782594735,0.002462290405774997
34,moral_disputes,0,1.037109375,7.172431686358531,0.0011356350170067674,"[56.46875, 60.875, 55.4375, 60.375]",0,1.0625,15.993167977359668,0.002532251596415281
35,high_school_computer_science,1,0.666015625,5.635450420844715,0.0008922796499670798,"[51.84375, 51.71875, 57.65625, 59.25]",1,0.0006103515625,12.520429503902108,0.0019824013381178336
36,professional_medicine,1,0.57861328125,5.521002303181675,0.0008741586980037651,"[57.84375, 59.03125, 57.125, 61.625]",1,0.006866455078125,15.77219288118668,0.0024972638728545577
37,elementary_mathematics,1,0.11346435546875,5.910440727903998,0.000935819781918133,"[54.0625, 59.875, 54.28125, 54.6875]",0,1.2740492820739746e-06,13.737025706912878,0.0021750290702612055
38,high_school_chemistry,1,0.95654296875,8.715151666531055,0.001379899013867417,"[59.71875, 53.625, 60.34375, 54.3125]",0,0.00238037109375,19.60871179454215,0.0031047127008025067
39,high_school_mathematics,0,1.6181640625,8.554292084749534,0.001354429580085343,"[48.875, 48.4375, 47.28125, 49.65625]",0,1.296875,9.190299783636279,0.0014551307990757442
40,moral_scenarios,1,0.18359375,7.526192750133865,0.001191647185437862,"[61.3125, 64.875, 55.25, 53.0]",0,0.001068115234375,15.274847274967733,0.002418517485203224
41,moral_disputes,1,0.07855224609375,5.2948678366919415,0.0008383540741428906,"[61.09375, 55.65625, 51.875, 55.5625]",1,0.000152587890625,11.129925072935512,0.0017622381365481228
42,virology,0,0.0100860595703125,5.014554689348822,0.0007939711591468967,"[54.5, 51.15625, 52.34375, 61.78125]",0,3.790855407714844e-05,12.32099701143702,0.0019508245268108615
43,professional_medicine,0,1.0888671875,9.90047504036034,0.0015675752147237204,"[58.96875, 57.53125, 55.65625, 56.09375]",1,2.1696090698242188e-05,31.654176951606665,0.0050119113506710555
44,college_biology,1,0.03662109375,4.095844442645835,0.0006485087034189239,"[60.5625, 53.53125, 53.8125, 53.8125]",1,0.00726318359375,9.329927694430546,0.0014772385516181698
45,professional_psychology,1,0.181396484375,5.461793898799032,0.0008647840339765133,"[59.09375, 62.71875, 54.5625, 54.75]",0,8.866190910339355e-07,12.59557740716454,0.0019942997561343853
46,sociology,0,1.4365234375,5.77096445092195,0.000913736038062642,"[60.5625, 61.0, 59.6875, 55.59375]",1,4.649162292480469e-06,17.803589988518265,0.0028189017481820584
47,virology,0,0.01445770263671875,6.346607272873995,0.0010048794848717157,"[54.84375, 53.34375, 62.0625, 53.90625]",1,0.0260009765625,10.461429676745231,0.0016563930321513282
48,high_school_macroeconomics,1,0.11273193359375,6.627674834802538,0.0010493818488437352,"[57.1875, 53.3125, 61.46875, 53.6875]",1,1.609325408935547e-05,13.623322022392614,0.0021570259868788303
49,high_school_government_and_politics,1,0.00711822509765625,6.907901403820816,0.0010937510556049627,"[62.46875, 54.5625, 53.1875, 52.90625]",1,4.559755325317383e-06,10.544232142104402,0.0016695034224998636
50,security_studies,1,0.01092529296875,5.084796999479125,0.0008050928582508614,"[53.4375, 51.8125, 61.0, 52.5]",1,2.7939677238464355e-07,13.898595920808047,0.0022006110207946077
51,human_aging,1,0.8154296875,4.689956349695812,0.0007425764220351703,"[56.78125, 60.375, 61.8125, 57.3125]",0,0.60546875,9.372713010967614,0.0014840128934032054
52,high_school_chemistry,1,0.62890625,7.070141753713178,0.0011194391110045864,"[53.1875, 57.9375, 59.84375, 55.125]",1,0.00014495849609375,12.932288012436464,0.0020476122686357732
53,nutrition,0,0.02899169921875,7.799971433209116,0.0012349954769247766,"[56.8125, 53.46875, 62.84375, 54.46875]",0,0.000247955322265625,13.379882404247825,0.002118481380672572
54,college_medicine,1,0.501953125,6.131746076368789,0.0009708597954250582,"[60.0625, 54.6875, 54.75, 62.1875]",1,3.0994415283203125e-06,10.592779928774613,0.0016771901553893137
55,philosophy,1,0.024688720703125,4.850194872723084,0.0007679475215144883,"[53.84375, 60.59375, 53.15625, 52.6875]",1,1.043081283569336e-05,10.348703313312564,0.0016385446912744893
56,high_school_chemistry,0,0.232177734375,5.791066569192599,0.0009169188734554947,"[56.5, 56.0625, 60.5625, 54.5625]",1,6.854534149169922e-06,11.398402191788326,0.0018047470136998184
57,moral_scenarios,0,0.285888671875,7.153000286017292,0.0011325583786194048,"[55.78125, 61.375, 65.5625, 61.96875]",0,0.045654296875,14.964468939763517,0.00236937424879589
58,high_school_european_history,0,1.017578125,18.05405234192062,0.002858558287470765,"[61.625, 55.125, 61.5625, 55.3125]",0,0.04296875,22.889935866393635,0.0036242398455123255
59,machine_learning,0,0.07745361328125,7.257771644067273,0.0011491471769773183,"[56.0, 52.09375, 61.53125, 56.0625]",0,1.5124678611755371e-06,13.82739363584124,0.002189337325674863
60,moral_scenarios,0,0.057525634765625,7.419242514985892,0.0011747133982060994,"[59.09375, 56.03125, 64.1875, 52.71875]",0,0.0037994384765625,13.983091502690305,0.002213989487925965
61,world_religions,1,0.045928955078125,6.804695125966094,0.001077410061611298,"[55.84375, 54.96875, 54.6875, 61.84375]",1,3.2223761081695557e-07,9.909446773824158,0.0015689957391888248
62,high_school_macroeconomics,1,1.349609375,5.845216568775864,0.0009254926233895118,"[60.625, 61.71875, 60.5, 53.0]",1,1.0,10.206225469354104,0.0016159856993144
63,conceptual_physics,0,1.5458984375,4.74330607959088,0.0007510234626018893,"[60.09375, 59.5625, 53.375, 60.15625]",1,0.00020885467529296875,10.489593667392084,0.0016608523306704131
64,electrical_engineering,0,0.53173828125,5.558169182598487,0.0008800434539114271,"[62.875, 60.4375, 58.5625, 57.53125]",0,8.20159912109375e-05,12.399193202424199,0.0019632055903838312
65,medical_genetics,1,0.302490234375,6.869499056249939,0.0010876706839062402,"[61.96875, 58.0625, 55.8125, 58.125]",0,6.705522537231445e-06,14.187267823064342,0.0022463174053185208
66,moral_scenarios,1,0.279052734375,7.174108037261597,0.0011359004392330861,"[57.78125, 60.96875, 64.0625, 55.75]",1,0.8125,14.050940184159295,0.002224732195825221
67,high_school_world_history,1,0.0059814453125,19.844498756054847,0.003142045636375351,"[53.625, 50.5625, 61.46875, 51.28125]",1,1.4424324035644531e-05,34.95582427867727,0.005534672177457235
68,marketing,1,0.022918701171875,6.442279394729861,0.001020027570832228,"[55.3125, 56.46875, 54.46875, 63.0625]",1,0.00360107421875,11.113425012346918,0.0017596256269549286
69,high_school_physics,0,1.255859375,4.9921546605521225,0.0007904244879207527,"[52.4375, 54.3125, 55.4375, 52.9375]",0,0.04443359375,15.124339382399597,0.002394687068879936
70,high_school_psychology,1,0.039947509765625,5.354341335244961,0.0008477707114137855,"[54.8125, 53.34375, 52.34375, 60.65625]",1,1.3224780559539795e-07,9.72833469288819,0.0015403196597072967
71,world_religions,1,0.002716064453125,5.486115343643997,0.0008686349294102994,"[62.5, 53.375, 52.6875, 52.21875]",1,2.428889274597168e-06,10.418138821421143,0.0016495386467250143
72,professional_medicine,0,0.755859375,16.47239949897446,0.0026081299206709564,"[60.125, 57.15625, 59.09375, 62.21875]",1,0.0113525390625,38.518201745204045,0.006098715276323974
73,high_school_geography,1,0.036834716796875,6.4802977283268355,0.0010260471403184157,"[54.96875, 54.71875, 54.0625, 61.46875]",1,1.1995434761047363e-06,10.255761064511102,0.001623828835214258
74,moral_disputes,1,0.02716064453125,7.1136707771659,0.0011263312063846008,"[62.0625, 54.875, 55.3125, 54.21875]",1,1.8067657947540283e-07,14.296508689777479,0.002263613875881434
75,elementary_mathematics,1,0.414794921875,5.588061113301689,0.000884776342939434,"[55.875, 53.0, 60.46875, 57.75]",0,0.0126953125,13.725396055710478,0.002173187708820826
76,miscellaneous,1,0.0181732177734375,5.58616716126245,0.0008844764671998879,"[63.0625, 55.75, 55.75, 54.3125]",1,9.033828973770142e-08,13.973253196445143,0.0022124317561038145
77,prehistory,1,0.0189971923828125,7.247597668428215,0.0011475362975011342,"[55.625, 53.9375, 62.375, 54.03125]",1,9.250640869140625e-05,13.428538512487956,0.002126185264477259
78,elementary_mathematics,0,0.6259765625,6.710436184821707,0.001062485729263437,"[56.25, 59.125, 56.4375, 52.65625]",0,1.0234375,14.107351945239394,0.0022336640579962374
79,college_physics,0,1.228515625,6.793344120475052,0.0010756128190752166,"[52.78125, 55.875, 52.34375, 55.53125]",1,0.0023651123046875,13.040434765850197,0.0020647355045929476
80,astronomy,1,0.58935546875,5.4213967972572314,0.0008583878262323951,"[57.5625, 58.8125, 61.15625, 53.59375]",1,0.02490234375,11.750922860535136,0.0018605627862513963
81,professional_psychology,0,0.303955078125,5.479935921023131,0.0008676565208286624,"[57.84375, 58.65625, 62.1875, 56.15625]",0,0.0576171875,8.31464461800486,0.001316485397850769
82,miscellaneous,1,0.01898193359375,6.299393206946017,0.0009974039244331195,"[56.46875, 62.84375, 51.8125, 51.8125]",1,0.00201416015625,10.738715566193296,0.0017002966313139386
83,professional_medicine,1,0.4873046875,16.38845778829107,0.0025948391498127527,"[59.75, 57.75, 59.75, 63.0]",1,0.0057373046875,26.86909141316488,0.004254272807084439
84,professional_psychology,0,1.337890625,8.385788832112816,0.0013277498984178623,"[59.03125, 61.0, 56.96875, 61.03125]",0,3.2633543014526367e-06,9.072279932533911,0.0014364443226512027
85,college_medicine,1,1.14453125,7.809148435955095,0.0012364485023595567,"[59.46875, 58.75, 56.8125, 52.8125]",0,0.60546875,17.449115220110762,0.002762776576517537
86,human_aging,1,1.197265625,7.612042399387807,0.0012052400465697363,"[55.53125, 59.625, 58.5625, 57.28125]",0,1.0546875,10.41547991726328,0.0016491176535666859
87,professional_law,1,0.56884765625,9.412089578820565,0.0014902475166465893,"[57.375, 57.03125, 61.5625, 59.09375]",0,1.1015625,23.20409303571237,0.0036739813973211246
88,nutrition,0,0.1103515625,6.227821597165735,0.0009860717528845746,"[56.375, 62.6875, 57.28125, 57.53125]",1,0.98828125,14.5729871581128,0.00230738963336786
89,moral_scenarios,0,0.294677734375,5.6476333303769986,0.0008942086106430247,"[55.21875, 62.15625, 58.4375, 65.125]",1,0.361328125,13.85793207173704,0.002194172578025031
90,professional_law,1,0.71875,10.227851067867725,0.00161940975241239,"[57.1875, 57.5625, 57.625, 60.5625]",1,0.00176239013671875,26.73972211188177,0.0042337893343812796
91,nutrition,1,0.00894927978515625,6.0164908019753645,0.0009526110436460994,"[55.5, 63.15625, 53.65625, 54.40625]",1,6.723403930664062e-05,14.385011947056624,0.002277626891617299
92,sociology,1,0.05230712890625,6.548368054831863,0.0010368249420150447,"[56.34375, 54.21875, 54.3125, 61.8125]",1,0.0169677734375,14.121305139555375,0.0022358733137629342
93,high_school_statistics,1,0.320556640625,7.013931596775941,0.001110539169489524,"[57.6875, 58.84375, 53.125, 62.09375]",1,0.025390625,22.49423407211143,0.003561587061417643
94,marketing,0,1.404296875,5.454800305198586,0.0008636767149897761,"[60.6875, 59.65625, 61.53125, 58.4375]",1,1.4901161193847656e-06,11.74201435172613,0.0018591522723566372
95,security_studies,1,0.01337432861328125,6.167004935718102,0.0009764424481553661,"[61.78125, 54.3125, 53.65625, 53.21875]",1,2.682209014892578e-07,16.037075229425746,0.0025392035779924094
96,professional_law,0,0.865234375,14.493700851828617,0.002294835968206198,"[54.625, 56.5625, 61.34375, 62.34375]",0,0.96484375,23.888074917686225,0.003782278528633652
97,professional_law,0,1.0703125,21.94035363637778,0.0034738893257598154,"[57.46875, 55.9375, 60.5625, 59.5625]",1,0.025634765625,36.852478856430785,0.005834975818934875
98,miscellaneous,0,0.0067596435546875,6.467226620243583,0.001023977548205234,"[53.53125, 53.125, 51.96875, 61.78125]",0,0.00860595703125,10.694244249997165,0.0016932553395828844
99,high_school_psychology,1,0.01222991943359375,7.652173571932656,0.0012115941488893371,"[54.53125, 62.03125, 53.65625, 53.3125]",1,3.7997961044311523e-07,17.874329636069984,0.002830102192377747
100,professional_law,1,0.6484375,11.570136092650943,0.0018319382146697325,"[59.71875, 62.25, 59.125, 57.15625]",1,0.365234375,20.50047979628799,0.003245909301078932
101,moral_disputes,0,0.55517578125,7.437232470745365,0.001177561807868016,"[55.09375, 61.34375, 59.375, 52.28125]",0,0.002777099609375,8.994137062237222,0.0014240717015208935
102,miscellaneous,1,0.0244903564453125,6.345774588624945,0.0010047476431989497,"[54.5625, 62.34375, 55.78125, 54.28125]",0,0.1103515625,11.750844761463691,0.0018605504205650842
103,philosophy,1,0.51806640625,6.61861010307995,0.0010479465996543254,"[54.25, 54.9375, 59.28125, 56.75]",1,1.0728836059570312e-06,10.418460178013142,0.001649589528185414
104,high_school_statistics,1,0.71923828125,6.47022287986507,0.001024451955978636,"[53.40625, 54.5625, 55.03125, 57.5625]",1,0.01068115234375,16.445644865640872,0.002603893770393138
105,high_school_macroeconomics,1,0.1104736328125,7.154939509678316,0.0011328654223657334,"[56.9375, 61.4375, 55.09375, 53.5625]",0,0.56640625,11.878055717663432,0.0018806921552967102
106,machine_learning,1,0.18212890625,7.765915657612114,0.0012296033124552512,"[57.21875, 57.5, 58.90625, 63.03125]",0,1.078125,11.36685702547631,0.0017997523623670823
107,sociology,0,1.0263671875,6.7687890396623125,0.0010717249312798662,"[54.21875, 58.59375, 61.03125, 59.625]",1,0.002593994140625,14.35036730352874,0.0022721414897253836
108,moral_scenarios,1,0.07373046875,7.038175875813763,0.0011143778470038457,"[64.625, 59.6875, 57.84375, 51.09375]",1,1.728534698486328e-05,16.824233008719894,0.0026638368930473164
109,philosophy,0,1.3740234375,6.102874469900849,0.000966288457734301,"[58.25, 60.3125, 57.40625, 60.5]",1,5.401670932769775e-07,10.373350133304195,0.0016424471044398305
110,high_school_european_history,1,0.97314453125,12.859994185566006,0.002036165746047951,"[55.6875, 60.5625, 55.40625, 59.78125]",0,0.328125,27.432894232329065,0.004343541586785436
111,college_medicine,1,1.15625,6.00115028128053,0.0009501821278694172,"[59.8125, 61.59375, 59.84375, 57.5]",0,0.0252685546875,9.746052338736561,0.0015431249536332888
112,professional_psychology,1,0.028961181640625,5.816483702244818,0.0009209432528554295,"[54.59375, 60.90625, 53.25, 52.875]",1,3.3855438232421875e-05,14.580556760067408,0.0023085881536773394
113,moral_scenarios,1,0.615234375,7.398746331167968,0.0011714681691015947,"[55.15625, 60.78125, 62.90625, 64.9375]",0,0.2119140625,18.83877313012138,0.0029828057456025513
114,college_computer_science,0,0.0911865234375,8.382542647394274,0.00132723591917076,"[57.6875, 54.84375, 62.28125, 54.03125]",0,0.27734375,19.85193592791373,0.0031432231885863402
115,conceptual_physics,1,0.0357666015625,6.410657461465822,0.0010150207647320884,"[59.96875, 52.71875, 52.1875, 53.8125]",1,0.002777099609375,8.749402475527708,0.0013853220586252202
116,high_school_us_history,1,0.04010009765625,16.503472230775223,0.0026130497698727438,"[56.5, 54.46875, 54.625, 62.3125]",1,9.387731552124023e-07,34.17804312393762,0.005411523494623457
117,prehistory,1,0.022613525390625,7.231467154517384,0.0011449822994652524,"[53.375, 51.9375, 60.5, 53.5]",1,5.587935447692871e-07,13.369866031702609,0.0021168954550195795
118,public_relations,1,0.9619140625,6.654931074320882,0.0010536974201008065,"[62.28125, 62.78125, 53.6875, 55.375]",0,1.6540288925170898e-06,8.805433302462104,0.0013941936062231662
119,professional_law,1,0.45166015625,9.466071469811578,0.001498794649386833,"[57.21875, 56.875, 57.3125, 60.90625]",1,0.00122833251953125,17.803849547017194,0.0028189428449443893
120,world_religions,1,0.090576171875,7.592056543982008,0.001202075619463818,"[52.3125, 59.5, 49.90625, 54.90625]",1,2.7418136596679688e-06,8.82607871221858,0.0013974624627679417
121,high_school_macroeconomics,1,0.0810546875,6.868233310121574,0.0010874702741025823,"[57.65625, 62.3125, 53.71875, 53.21875]",1,1.0609626770019531e-05,16.05080061816869,0.002541376764543376
122,global_facts,0,1.2958984375,6.48010901267026,0.0010260172603394578,"[58.0625, 56.75, 59.0, 55.65625]",0,1.0546875,14.884011106982182,0.0023566350919388456
123,professional_psychology,0,1.1171875,5.9827583512385525,0.0009472700722794374,"[61.4375, 59.53125, 57.4375, 62.34375]",0,0.0174560546875,8.729341929191433,0.00138214580545531
124,moral_scenarios,1,0.0360107421875,6.335982576462893,0.0010031972412732914,"[54.25, 59.0625, 56.4375, 64.75]",0,0.9375,16.101919030797642,0.0025494705132096266
125,human_sexuality,1,0.0311279296875,6.578043260216715,0.00104152351620098,"[56.65625, 55.03125, 54.6875, 62.8125]",1,2.253800630569458e-07,14.908311882930711,0.002360482714797362
126,elementary_mathematics,1,1.515625,8.238761478451897,0.0013044705674215501,"[54.625, 58.71875, 59.0625, 58.03125]",1,0.1796875,18.79483940784265,0.0029758495729084195
127,moral_scenarios,1,0.0059814453125,6.832412403753995,0.0010817986305943826,"[55.875, 56.0625, 64.4375, 52.6875]",1,0.0712890625,14.012622116085685,0.0022186651683802337
128,professional_law,0,0.4658203125,8.113813923063534,0.0012846872044850594,"[56.875, 56.75, 56.71875, 60.5]",0,5.036592483520508e-06,18.965938576177493,0.003002940274561436
129,philosophy,1,0.0677490234375,6.729740599727241,0.0010655422616234797,"[54.40625, 56.34375, 61.5, 54.03125]",0,0.015380859375,8.563757592631262,0.00135592828549995
130,high_school_physics,0,0.09356689453125,6.240578801346993,0.0009880916435466072,"[56.5, 56.4375, 56.6875, 62.28125]",0,0.1689453125,14.98507254332892,0.002372636486027079
131,high_school_psychology,1,0.81884765625,5.456862561702734,0.0008640032389362662,"[60.09375, 58.28125, 53.65625, 61.6875]",1,1.3224780559539795e-07,12.0694934428409,0.001911003128449809
132,high_school_macroeconomics,1,0.142822265625,5.9815096218621475,0.00094707235679484,"[57.28125, 55.09375, 61.46875, 54.78125]",0,0.06494140625,15.717822974789987,0.002488655304341748
133,marketing,0,0.3896484375,6.036616846359094,0.0009557976673401899,"[60.4375, 57.6875, 54.625, 63.09375]",0,1.341104507446289e-06,9.204297847508784,0.0014573471591888907
134,business_ethics,1,0.521484375,5.821861291403257,0.0009217947044721823,"[52.71875, 61.0625, 59.03125, 51.5]",1,7.599592208862305e-06,9.442003444575713,0.0014949838787244878
135,high_school_statistics,1,0.85205078125,7.064276679662551,0.001118510474279904,"[57.8125, 51.40625, 58.9375, 54.0]",0,0.05029296875,23.34187168407035,0.0036957963499778053
136,high_school_biology,1,0.022064208984375,6.428854681225785,0.0010179019911940828,"[60.90625, 53.75, 53.4375, 53.21875]",1,9.220093488693237e-08,22.57258516592562,0.003573992651271557
137,elementary_mathematics,0,1.44921875,5.448881702390474,0.0008627396028784917,"[54.53125, 55.0, 57.03125, 57.0625]",0,0.000316619873046875,9.354411112348307,0.001481115092788482
138,logical_fallacies,1,0.047210693359375,5.7146419532620625,0.0009048183092664932,"[55.0, 54.9375, 61.09375, 52.53125]",1,4.3213367462158203e-07,12.688839876324645,0.002009066313751402
139,college_physics,1,1.6806640625,6.1516969925586436,0.0009740186904884519,"[51.90625, 52.96875, 50.75, 52.4375]",0,1.0390625,13.28990802432841,0.002104235437185331
140,professional_law,1,0.0609130859375,27.939911188959194,0.0044238192715852056,"[61.90625, 54.84375, 54.65625, 56.53125]",1,1.4841556549072266e-05,47.56723425637539,0.007531478757259437
141,logical_fallacies,1,0.2305908203125,6.384274564600607,0.0010108434727284293,"[54.71875, 60.59375, 52.5, 57.15625]",0,3.2782554626464844e-07,10.723292837607296,0.0016978546992878218
142,medical_genetics,0,1.0888671875,7.135922573872331,0.0011298544075297858,"[59.53125, 55.65625, 54.5, 59.6875]",0,0.341796875,8.210585195965601,0.0013000093226945536
143,high_school_microeconomics,1,0.3564453125,6.8599194092789215,0.0010861539064691624,"[54.78125, 48.84375, 56.0625, 59.125]",1,1.043081283569336e-05,15.057961135678664,0.0023841771798157885
144,professional_medicine,0,1.54296875,8.939527547113254,0.0014154251949595985,"[59.875, 59.25, 57.375, 58.25]",1,0.00014209747314453125,22.984150560507462,0.0036391571720803483
145,college_chemistry,1,0.55810546875,5.964683811741484,0.0009444082701924015,"[61.6875, 63.59375, 54.125, 54.6875]",0,0.09521484375,10.862910820157218,0.0017199608798582262
146,us_foreign_policy,1,0.876953125,6.646332887139504,0.0010523360404637546,"[54.96875, 60.28125, 53.90625, 61.21875]",1,2.0675361156463623e-07,13.947173418336355,0.0022083024579032566
147,jurisprudence,1,0.2139892578125,6.713596538973732,0.0010629861186708409,"[54.03125, 53.6875, 52.46875, 58.28125]",0,0.83984375,10.198199543423659,0.0016147149277087461
148,professional_psychology,0,1.7607421875,8.601403937664774,0.0013618889567969224,"[58.75, 60.875, 60.875, 60.6875]",0,5.53131103515625e-05,13.21004038190698,0.0020915897271352713
149,college_medicine,0,1.5205078125,7.994415975037164,0.0012657825293808842,"[54.53125, 55.78125, 54.59375, 53.125]",0,0.062255859375,17.064562979235564,0.002701889138378964
150,professional_medicine,1,1.75390625,8.369488100494229,0.0013251689492449195,"[58.0625, 58.15625, 57.625, 59.125]",1,1.203125,14.046938633563467,0.0022240986169808825
151,us_foreign_policy,1,0.00853729248046875,6.538730522861238,0.0010352989994530295,"[53.5, 53.46875, 53.5, 61.9375]",1,0.000331878662109375,11.63243023197586,0.0018418014533961777
152,moral_disputes,1,0.1990966796875,5.8664076004460615,0.0009288478700706263,"[56.46875, 51.40625, 55.40625, 60.375]",1,0.00311279296875,10.264390024331663,0.0016251950871858465
153,professional_law,1,0.26220703125,16.61691541091153,0.0026310116067276594,"[57.5625, 55.25, 52.875, 60.84375]",1,0.2197265625,17.161822765453078,0.0027172886045300705
154,nutrition,0,0.04718017578125,7.219394991873192,0.0011430708737132553,"[56.25, 56.125, 55.15625, 62.46875]",0,8.678436279296875e-05,13.797439220736043,0.0021845945432832064
155,professional_accounting,0,1.3505859375,8.558229727466564,0.0013550530401822058,"[60.78125, 56.75, 60.28125, 58.8125]",0,0.96875,19.543830679894,0.0030944398576498834
